date,compound,sentiment_score
07/11/2018 10:08,0.4905,1.0
07/11/2018 15:00,0.0,0.5
08/11/2018 05:10,0.0,0.5
08/11/2018 13:48,0.5267,1.0
09/11/2018 23:40,-0.2023,0.0
13/11/2018 04:29,0.0,0.5
13/11/2018 10:06,0.1779,0.5
13/11/2018 14:32,0.1779,0.5
13/11/2018 19:48,-0.5106,0.0
14/11/2018 00:26,0.264,1.0
15/11/2018 14:32,-0.3182,0.0
15/11/2018 18:04,-0.3182,0.0
19/11/2018 23:30,-0.1027,0.5
20/11/2018 12:10,0.5106,1.0
20/11/2018 14:56,0.1779,0.5
20/11/2018 16:57,0.1779,0.5
21/11/2018 12:22,0.1779,0.5
21/11/2018 23:19,-0.3612,0.0
22/11/2018 13:15,0.1779,0.5
23/11/2018 15:35,0.0516,0.5
26/11/2018 14:08,0.1779,0.5
26/11/2018 14:09,0.7096,1.0
27/11/2018 03:31,0.1779,0.5
27/11/2018 20:11,0.1779,0.5
27/11/2018 23:00,0.1779,0.5
28/11/2018 19:45,0.1779,0.5
28/11/2018 20:57,0.1779,0.5
29/11/2018 00:02,0.0,0.5
29/11/2018 09:31,0.1779,0.5
29/11/2018 10:14,0.1779,0.5
29/11/2018 14:16,0.1779,0.5
29/11/2018 14:16,0.1779,0.5
29/11/2018 19:56,0.0,0.5
30/11/2018 00:57,-0.1779,0.5
30/11/2018 13:20,0.3818,1.0
02/12/2018 19:53,0.1779,0.5
03/12/2018 17:57,0.5256,1.0
03/12/2018 23:40,0.624,1.0
04/12/2018 05:00,-0.3182,0.0
04/12/2018 20:00,0.0,0.5
05/12/2018 17:19,0.1779,0.5
05/12/2018 19:08,0.4404,1.0
06/12/2018 14:48,0.1779,0.5
07/12/2018 22:28,0.296,1.0
08/12/2018 00:44,0.0,0.5
10/12/2018 10:08,-0.128,0.5
10/12/2018 13:29,-0.128,0.5
11/12/2018 01:45,-0.4767,0.0
11/12/2018 17:21,0.296,1.0
12/12/2018 12:37,0.1779,0.5
12/12/2018 16:21,0.1779,0.5
13/12/2018 17:34,0.2023,1.0
13/12/2018 22:56,0.0,0.5
13/12/2018 23:32,0.0,0.5
13/12/2018 23:43,0.296,1.0
14/12/2018 21:59,0.1779,0.5
17/12/2018 14:29,0.0516,0.5
18/12/2018 00:59,-0.2263,0.0
18/12/2018 13:21,0.4215,1.0
20/12/2018 10:59,-0.25,0.0
20/12/2018 19:08,-0.128,0.5
26/12/2018 21:12,0.296,1.0
26/12/2018 21:22,0.0,0.5
28/12/2018 11:21,0.5267,1.0
28/12/2018 19:01,0.5267,1.0
31/12/2018 04:02,0.4588,1.0
02/01/2019 21:43,0.0772,0.5
04/01/2019 02:42,0.0516,0.5
07/01/2019 21:06,0.4019,1.0
07/01/2019 21:21,0.2732,1.0
07/01/2019 22:12,0.1779,0.5
08/01/2019 18:49,0.5423,1.0
09/01/2019 14:32,0.1779,0.5
09/01/2019 22:33,0.1779,0.5
10/01/2019 07:49,0.1779,0.5
10/01/2019 17:58,0.0,0.5
10/01/2019 19:10,-0.3612,0.0
10/01/2019 23:11,0.1779,0.5
14/01/2019 20:25,0.0,0.5
19/01/2019 11:37,-0.128,0.5
22/01/2019 12:34,0.0,0.5
22/01/2019 12:41,0.1779,0.5
23/01/2019 19:00,0.1027,0.5
23/01/2019 20:09,0.1027,0.5
29/01/2019 14:02,0.4404,1.0
30/01/2019 19:12,0.5994,1.0
31/01/2019 14:33,0.0,0.5
31/01/2019 14:33,0.1779,0.5
31/01/2019 18:55,0.1779,0.5
31/01/2019 21:05,-0.0516,0.5
31/01/2019 21:51,-0.296,0.0
01/02/2019 01:51,0.5267,1.0
01/02/2019 03:29,0.1779,0.5
01/02/2019 09:44,0.0,0.5
01/02/2019 15:09,0.1779,0.5
01/02/2019 21:06,0.0258,0.5
01/02/2019 21:25,0.5106,1.0
02/02/2019 01:23,-0.2263,0.0
04/02/2019 20:11,0.5256,1.0
04/02/2019 22:04,0.5256,1.0
05/02/2019 10:23,0.1779,0.5
05/02/2019 13:28,-0.2023,0.0
06/02/2019 01:11,-0.2263,0.0
06/02/2019 22:01,0.5256,1.0
07/02/2019 07:48,0.1779,0.5
07/02/2019 16:12,0.1779,0.5
07/02/2019 18:23,0.1779,0.5
07/02/2019 19:56,0.1779,0.5
07/02/2019 23:26,0.0,0.5
08/02/2019 02:55,0.0,0.5
08/02/2019 10:38,0.0,0.5
08/02/2019 14:29,0.0,0.5
08/02/2019 14:51,0.0,0.5
08/02/2019 18:02,-0.5267,0.0
08/02/2019 19:14,-0.5267,0.0
09/02/2019 00:17,0.0,0.5
09/02/2019 03:23,0.1779,0.5
11/02/2019 22:15,0.1779,0.5
12/02/2019 10:32,0.5994,1.0
13/02/2019 10:17,0.1779,0.5
13/02/2019 21:00,0.1779,0.5
13/02/2019 22:47,0.7096,1.0
14/02/2019 09:19,0.25,1.0
14/02/2019 12:34,0.1779,0.5
14/02/2019 12:53,-0.34,0.0
14/02/2019 16:47,-0.296,0.0
14/02/2019 17:00,-0.296,0.0
14/02/2019 20:19,0.296,1.0
14/02/2019 21:58,-0.1779,0.5
15/02/2019 03:01,0.1779,0.5
15/02/2019 03:01,-0.128,0.5
15/02/2019 11:00,0.1779,0.5
15/02/2019 14:33,0.1779,0.5
15/02/2019 16:24,0.1027,0.5
15/02/2019 20:26,0.1531,0.5
15/02/2019 21:34,-0.2263,0.0
15/02/2019 21:42,0.1779,0.5
15/02/2019 21:58,0.1779,0.5
15/02/2019 23:33,0.1779,0.5
19/02/2019 11:26,0.0,0.5
19/02/2019 14:31,0.0,0.5
19/02/2019 18:14,0.4767,1.0
21/02/2019 00:56,0.1779,0.5
22/02/2019 09:12,0.25,1.0
25/02/2019 00:12,0.1779,0.5
25/02/2019 21:38,0.1779,0.5
25/02/2019 23:01,0.1779,0.5
26/02/2019 00:04,0.1779,0.5
26/02/2019 18:26,0.2732,1.0
26/02/2019 18:52,0.2023,1.0
27/02/2019 09:45,0.1779,0.5
27/02/2019 14:24,0.0,0.5
27/02/2019 19:41,0.1779,0.5
01/03/2019 17:50,0.1779,0.5
01/03/2019 22:45,0.1779,0.5
05/03/2019 13:09,0.1779,0.5
05/03/2019 20:35,0.4404,1.0
06/03/2019 11:43,0.296,1.0
06/03/2019 20:13,0.1779,0.5
06/03/2019 21:27,0.1779,0.5
07/03/2019 02:03,0.1779,0.5
07/03/2019 12:53,0.4404,1.0
07/03/2019 17:32,0.296,1.0
08/03/2019 15:24,0.6124,1.0
10/03/2019 01:17,-0.1027,0.5
11/03/2019 22:24,-0.5574,0.0
12/03/2019 01:55,-0.4404,0.0
14/03/2019 10:19,0.1779,0.5
14/03/2019 15:00,0.2732,1.0
14/03/2019 15:55,0.2732,1.0
16/03/2019 22:22,-0.2263,0.0
16/03/2019 23:30,0.0772,0.5
17/03/2019 01:42,-0.1531,0.5
20/03/2019 19:54,-0.4767,0.0
21/03/2019 15:13,0.1779,0.5
27/03/2019 05:44,0.4939,1.0
27/03/2019 19:22,-0.4404,0.0
28/03/2019 09:43,0.1779,0.5
01/04/2019 16:28,0.3612,1.0
03/04/2019 14:30,0.0258,0.5
03/04/2019 17:59,0.1779,0.5
03/04/2019 22:36,0.296,1.0
04/04/2019 01:58,-0.0772,0.5
04/04/2019 15:09,0.1779,0.5
04/04/2019 17:28,0.1779,0.5
04/04/2019 19:32,0.1779,0.5
04/04/2019 20:24,0.1779,0.5
05/04/2019 09:19,0.1779,0.5
05/04/2019 09:48,-0.34,0.0
05/04/2019 10:00,-0.34,0.0
08/04/2019 15:07,-0.0258,0.5
09/04/2019 05:00,-0.296,0.0
09/04/2019 11:00,-0.296,0.0
10/04/2019 00:20,0.4767,1.0
10/04/2019 14:41,-0.296,0.0
10/04/2019 23:15,0.1779,0.5
11/04/2019 04:20,0.1779,0.5
11/04/2019 13:23,0.0772,0.5
11/04/2019 13:40,-0.4939,0.0
11/04/2019 18:56,0.7351,1.0
12/04/2019 00:01,0.0772,0.5
12/04/2019 00:48,0.1779,0.5
12/04/2019 01:42,0.1779,0.5
15/04/2019 11:25,0.0516,0.5
15/04/2019 15:25,0.4404,1.0
16/04/2019 13:00,0.1779,0.5
16/04/2019 16:17,0.1779,0.5
17/04/2019 18:18,0.1779,0.5
18/04/2019 02:36,0.0,0.5
18/04/2019 08:30,0.1779,0.5
18/04/2019 17:07,0.0,0.5
23/04/2019 05:50,0.2732,1.0
23/04/2019 10:57,0.5719,1.0
23/04/2019 14:57,0.5106,1.0
23/04/2019 19:18,0.0772,0.5
25/04/2019 20:06,0.1779,0.5
25/04/2019 20:50,0.5423,1.0
26/04/2019 17:05,0.0,0.5
26/04/2019 19:51,0.5574,1.0
29/04/2019 15:09,0.2023,1.0
29/04/2019 16:38,0.1779,0.5
29/04/2019 21:24,0.1779,0.5
30/04/2019 10:27,0.0,0.5
30/04/2019 14:12,0.3818,1.0
01/05/2019 13:15,0.1779,0.5
01/05/2019 13:17,0.1779,0.5
01/05/2019 16:19,0.1779,0.5
01/05/2019 16:21,0.0,0.5
01/05/2019 20:45,0.5574,1.0
01/05/2019 21:26,0.4404,1.0
02/05/2019 01:08,0.1779,0.5
03/05/2019 00:08,0.4404,1.0
03/05/2019 01:15,0.0,0.5
04/05/2019 17:00,0.0,0.5
04/05/2019 18:39,-0.6234,0.0
04/05/2019 18:45,-0.6234,0.0
06/05/2019 13:15,0.1779,0.5
06/05/2019 15:29,0.1779,0.5
08/05/2019 21:35,-0.6334,0.0
09/05/2019 15:34,0.4019,1.0
09/05/2019 17:27,0.0258,0.5
10/05/2019 15:08,-0.4215,0.0
13/05/2019 21:32,0.296,1.0
13/05/2019 23:18,0.4588,1.0
14/05/2019 05:31,0.6369,1.0
14/05/2019 06:09,0.1779,0.5
14/05/2019 11:00,0.6369,1.0
14/05/2019 18:20,-0.25,0.0
15/05/2019 20:39,0.1779,0.5
15/05/2019 21:22,0.1779,0.5
15/05/2019 22:32,0.0,0.5
16/05/2019 14:42,0.1779,0.5
16/05/2019 22:10,0.1779,0.5
17/05/2019 05:52,0.1779,0.5
17/05/2019 07:37,-0.25,0.0
17/05/2019 11:34,-0.5267,0.0
17/05/2019 15:48,0.2682,1.0
20/05/2019 23:09,-0.2263,0.0
22/05/2019 16:54,-0.0516,0.5
22/05/2019 16:57,-0.6808,0.0
22/05/2019 23:48,-0.4939,0.0
23/05/2019 08:00,0.0,0.5
24/05/2019 07:40,-0.6808,0.0
24/05/2019 21:48,0.2023,1.0
25/05/2019 00:41,0.2023,1.0
26/05/2019 23:27,-0.1779,0.5
28/05/2019 12:49,0.5423,1.0
28/05/2019 18:35,0.6908,1.0
29/05/2019 13:53,0.1779,0.5
31/05/2019 17:20,0.765,1.0
31/05/2019 20:58,0.5719,1.0
02/06/2019 04:37,0.1779,0.5
03/06/2019 10:42,0.1779,0.5
03/06/2019 13:35,-0.701,0.0
04/06/2019 13:20,0.1779,0.5
05/06/2019 12:18,0.1779,0.5
05/06/2019 17:30,0.1779,0.5
05/06/2019 20:03,0.5267,1.0
05/06/2019 20:34,0.4019,1.0
05/06/2019 23:58,0.5267,1.0
06/06/2019 12:02,0.1779,0.5
06/06/2019 12:02,0.0,0.5
06/06/2019 18:29,0.4939,1.0
06/06/2019 21:51,0.3612,1.0
07/06/2019 17:34,0.1779,0.5
07/06/2019 23:34,0.1779,0.5
10/06/2019 05:22,-0.5106,0.0
11/06/2019 03:39,0.1779,0.5
11/06/2019 05:10,0.1779,0.5
11/06/2019 19:47,-0.1531,0.5
12/06/2019 02:06,0.1779,0.5
13/06/2019 06:25,0.34,1.0
13/06/2019 08:23,0.34,1.0
13/06/2019 23:07,-0.1779,0.5
14/06/2019 00:18,-0.7269,0.0
20/06/2019 14:19,-0.4404,0.0
20/06/2019 17:45,0.0,0.5
21/06/2019 00:01,-0.5719,0.0
22/06/2019 02:04,0.1779,0.5
24/06/2019 15:50,0.6369,1.0
24/06/2019 20:40,0.6705,1.0
26/06/2019 00:56,-0.6908,0.0
27/06/2019 07:45,0.1779,0.5
27/06/2019 14:18,0.5267,1.0
27/06/2019 15:54,0.5267,1.0
28/06/2019 15:44,0.1779,0.5
29/06/2019 16:00,0.1779,0.5
02/07/2019 06:34,0.1779,0.5
02/07/2019 14:54,-0.0516,0.5
02/07/2019 22:18,0.6597,1.0
03/07/2019 21:34,0.1779,0.5
05/07/2019 06:27,0.1779,0.5
05/07/2019 07:44,0.5267,1.0
05/07/2019 17:03,0.0,0.5
06/07/2019 00:57,0.1779,0.5
10/07/2019 00:16,0.6705,1.0
10/07/2019 06:33,0.1779,0.5
10/07/2019 10:13,0.6369,1.0
10/07/2019 15:59,0.0,0.5
14/07/2019 09:02,0.4215,1.0
14/07/2019 21:55,-0.0516,0.5
15/07/2019 08:51,-0.0516,0.5
15/07/2019 11:00,0.5106,1.0
16/07/2019 00:45,-0.0516,0.5
16/07/2019 11:00,0.5994,1.0
16/07/2019 17:36,0.5267,1.0
16/07/2019 20:57,0.0,0.5
16/07/2019 22:33,0.5994,1.0
17/07/2019 02:31,0.1779,0.5
17/07/2019 08:29,0.1779,0.5
17/07/2019 09:58,0.1779,0.5
17/07/2019 13:10,0.1779,0.5
17/07/2019 16:47,0.1779,0.5
17/07/2019 16:54,0.1779,0.5
17/07/2019 18:32,-0.1779,0.5
18/07/2019 17:55,0.1779,0.5
18/07/2019 20:28,0.0,0.5
18/07/2019 21:30,-0.0258,0.5
22/07/2019 13:34,0.0,0.5
22/07/2019 19:08,0.1779,0.5
23/07/2019 22:57,0.0,0.5
23/07/2019 23:23,0.0,0.5
24/07/2019 20:04,-0.296,0.0
25/07/2019 20:05,-0.25,0.0
25/07/2019 20:08,0.4019,1.0
26/07/2019 00:31,0.4404,1.0
29/07/2019 12:20,0.1779,0.5
31/07/2019 01:39,0.0258,0.5
31/07/2019 10:36,0.0,0.5
31/07/2019 22:55,-0.0516,0.5
01/08/2019 02:06,-0.0516,0.5
01/08/2019 03:31,0.0,0.5
01/08/2019 12:00,0.1779,0.5
01/08/2019 12:59,0.4019,1.0
01/08/2019 17:23,0.4404,1.0
01/08/2019 19:59,0.1779,0.5
02/08/2019 01:39,0.5423,1.0
02/08/2019 12:39,0.1779,0.5
02/08/2019 15:08,0.1779,0.5
02/08/2019 23:46,-0.1027,0.5
05/08/2019 22:19,-0.3182,0.0
06/08/2019 09:36,0.3818,1.0
06/08/2019 13:14,-0.128,0.5
07/08/2019 12:19,0.1779,0.5
07/08/2019 16:54,0.1779,0.5
08/08/2019 17:23,0.0,0.5
12/08/2019 13:28,0.0,0.5
12/08/2019 14:28,-0.4019,0.0
13/08/2019 01:52,-0.2263,0.0
13/08/2019 12:47,0.1779,0.5
14/08/2019 20:40,0.0,0.5
14/08/2019 21:35,0.6124,1.0
17/08/2019 02:01,-0.6124,0.0
20/08/2019 21:02,-0.3818,0.0
21/08/2019 12:43,0.1779,0.5
21/08/2019 13:42,0.4939,1.0
22/08/2019 09:40,0.2732,1.0
22/08/2019 12:53,0.4767,1.0
22/08/2019 20:30,0.1779,0.5
23/08/2019 05:58,0.1779,0.5
23/08/2019 07:02,0.34,1.0
23/08/2019 20:27,0.1779,0.5
27/08/2019 20:53,-0.128,0.5
28/08/2019 11:50,0.1779,0.5
28/08/2019 12:59,0.1779,0.5
28/08/2019 19:27,0.1779,0.5
29/08/2019 21:09,-0.2732,0.0
02/09/2019 22:39,0.1779,0.5
03/09/2019 21:24,0.1779,0.5
04/09/2019 03:25,-0.1027,0.5
04/09/2019 06:24,0.1779,0.5
04/09/2019 14:58,0.1779,0.5
06/09/2019 01:55,0.0,0.5
06/09/2019 02:06,0.5106,1.0
07/09/2019 08:37,0.5267,1.0
10/09/2019 03:01,0.3182,1.0
10/09/2019 13:38,0.0258,0.5
10/09/2019 21:57,0.3182,1.0
12/09/2019 15:11,0.128,0.5
12/09/2019 16:19,-0.6369,0.0
13/09/2019 01:26,-0.6369,0.0
13/09/2019 15:35,0.2263,1.0
14/09/2019 01:18,-0.0516,0.5
17/09/2019 17:33,0.1779,0.5
18/09/2019 16:02,-0.6124,0.0
18/09/2019 20:49,0.4588,1.0
19/09/2019 09:28,-0.2732,0.0
19/09/2019 14:16,0.5267,1.0
19/09/2019 17:21,0.0,0.5
20/09/2019 10:21,0.1779,0.5
20/09/2019 18:14,0.1779,0.5
24/09/2019 19:39,0.1779,0.5
24/09/2019 23:09,0.5267,1.0
25/09/2019 17:35,0.1779,0.5
25/09/2019 18:10,0.0,0.5
25/09/2019 20:03,0.1779,0.5
25/09/2019 23:38,0.1779,0.5
26/09/2019 00:07,0.1779,0.5
26/09/2019 05:22,0.1779,0.5
30/09/2019 08:41,0.5719,1.0
03/10/2019 03:05,0.0,0.5
04/10/2019 18:43,-0.1779,0.5
04/10/2019 22:25,0.1779,0.5
07/10/2019 13:40,0.2732,1.0
08/10/2019 00:04,0.2732,1.0
08/10/2019 02:24,0.1779,0.5
10/10/2019 01:35,0.4215,1.0
11/10/2019 01:07,0.0,0.5
15/10/2019 08:21,0.25,1.0
15/10/2019 10:23,0.1531,0.5
15/10/2019 11:34,0.0,0.5
15/10/2019 11:49,0.3182,1.0
16/10/2019 02:00,0.0,0.5
16/10/2019 11:56,0.1779,0.5
17/10/2019 14:58,0.1779,0.5
22/10/2019 05:21,0.296,1.0
23/10/2019 12:19,0.0,0.5
23/10/2019 15:51,0.1779,0.5
23/10/2019 23:22,0.1779,0.5
24/10/2019 10:31,0.1779,0.5
24/10/2019 17:13,0.1779,0.5
24/10/2019 21:23,0.0,0.5
24/10/2019 23:59,0.34,1.0
25/10/2019 00:02,0.34,1.0
25/10/2019 13:08,0.1531,0.5
25/10/2019 13:39,0.1779,0.5
25/10/2019 15:27,0.1531,0.5
25/10/2019 21:02,0.1779,0.5
25/10/2019 23:13,0.5719,1.0
27/10/2019 16:00,0.5423,1.0
28/10/2019 11:44,0.5423,1.0
28/10/2019 11:44,0.6808,1.0
28/10/2019 17:56,0.4019,1.0
29/10/2019 04:35,-0.0772,0.5
29/10/2019 10:00,0.6124,1.0
29/10/2019 19:14,0.1779,0.5
30/10/2019 04:16,0.1779,0.5
01/11/2019 14:03,0.0,0.5
01/11/2019 21:50,0.1779,0.5
05/11/2019 22:11,0.5994,1.0
06/11/2019 07:07,0.0,0.5
06/11/2019 17:34,0.0,0.5
06/11/2019 22:17,0.0772,0.5
06/11/2019 22:48,-0.128,0.5
07/11/2019 01:01,0.0772,0.5
07/11/2019 08:28,0.5267,1.0
08/11/2019 13:28,0.1779,0.5
08/11/2019 22:52,0.1779,0.5
10/11/2019 01:40,-0.128,0.5
11/11/2019 10:00,0.0,0.5
11/11/2019 13:19,0.5719,1.0
11/11/2019 14:44,0.4588,1.0
11/11/2019 23:59,0.0,0.5
12/11/2019 12:56,0.0772,0.5
13/11/2019 22:01,-0.1779,0.5
14/11/2019 21:25,0.0,0.5
14/11/2019 22:29,0.4939,1.0
15/11/2019 05:36,0.264,1.0
15/11/2019 15:12,0.4939,1.0
15/11/2019 15:20,0.5994,1.0
15/11/2019 23:48,0.6705,1.0
15/11/2019 23:48,-0.6597,0.0
18/11/2019 11:14,0.2263,1.0
18/11/2019 18:09,0.0,0.5
18/11/2019 20:34,0.6124,1.0
18/11/2019 21:09,0.6124,1.0
19/11/2019 13:00,0.5574,1.0
19/11/2019 14:00,-0.4404,0.0
19/11/2019 17:29,0.0,0.5
19/11/2019 18:58,0.296,1.0
19/11/2019 22:20,0.5106,1.0
20/11/2019 00:32,0.1779,0.5
20/11/2019 01:46,0.5267,1.0
23/11/2019 00:39,-0.0516,0.5
23/11/2019 04:05,-0.0516,0.5
24/11/2019 15:13,0.1779,0.5
25/11/2019 04:45,0.1779,0.5
25/11/2019 23:46,-0.25,0.0
26/11/2019 00:11,-0.25,0.0
26/11/2019 11:32,-0.25,0.0
28/11/2019 01:20,0.5563,1.0
28/11/2019 08:59,0.1779,0.5
28/11/2019 15:20,-0.4019,0.0
29/11/2019 07:06,0.6808,1.0
29/11/2019 07:20,0.3182,1.0
29/11/2019 10:21,-0.0772,0.5
29/11/2019 15:14,-0.4404,0.0
29/11/2019 16:00,0.0,0.5
02/12/2019 16:10,0.1779,0.5
03/12/2019 19:43,0.1779,0.5
04/12/2019 11:13,0.6705,1.0
04/12/2019 14:13,0.0,0.5
04/12/2019 18:55,0.5849,1.0
05/12/2019 00:57,0.1779,0.5
05/12/2019 03:14,0.1779,0.5
06/12/2019 18:13,-0.296,0.0
06/12/2019 19:05,-0.296,0.0
06/12/2019 23:24,0.1779,0.5
08/12/2019 12:01,0.1779,0.5
09/12/2019 17:15,-0.6369,0.0
09/12/2019 21:00,-0.6369,0.0
10/12/2019 09:35,0.802,1.0
10/12/2019 18:38,-0.0516,0.5
11/12/2019 11:13,0.0,0.5
11/12/2019 14:39,0.1779,0.5
11/12/2019 16:31,0.1779,0.5
11/12/2019 16:42,-0.5267,0.0
12/12/2019 00:27,0.1779,0.5
12/12/2019 19:14,0.0,0.5
15/12/2019 18:42,0.0516,0.5
16/12/2019 20:18,-0.0516,0.5
17/12/2019 01:22,-0.0516,0.5
17/12/2019 14:51,-0.1987,0.5
