date,compound,sentiment_score
17/12/2019 14:57,-0.1987,0.5
17/12/2019 21:19,0.3612,1.0
18/12/2019 01:05,0.1779,0.5
18/12/2019 14:58,0.5267,1.0
18/12/2019 18:24,0.5267,1.0
19/12/2019 17:57,0.1779,0.5
19/12/2019 22:20,0.1779,0.5
20/12/2019 13:42,0.0,0.5
20/12/2019 20:03,0.1779,0.5
26/12/2019 16:52,0.7351,1.0
26/12/2019 18:02,0.8176,1.0
26/12/2019 19:14,0.8176,1.0
26/12/2019 23:22,0.8689,1.0
27/12/2019 10:14,0.0,0.5
27/12/2019 12:43,0.0,0.5
27/12/2019 19:33,0.4019,1.0
27/12/2019 20:52,-0.4215,0.0
04/01/2020 16:04,0.1779,0.5
06/01/2020 16:20,0.25,1.0
06/01/2020 19:08,0.1779,0.5
08/01/2020 01:22,0.5859,1.0
11/01/2020 12:49,-0.0516,0.5
12/01/2020 19:04,0.0,0.5
13/01/2020 02:34,0.0,0.5
13/01/2020 13:04,0.1779,0.5
13/01/2020 15:35,0.1779,0.5
13/01/2020 21:24,0.1779,0.5
14/01/2020 05:46,-0.296,0.0
14/01/2020 16:43,-0.0516,0.5
14/01/2020 19:53,0.1779,0.5
14/01/2020 23:10,0.0,0.5
14/01/2020 23:26,0.1779,0.5
15/01/2020 06:32,0.1779,0.5
15/01/2020 18:57,-0.1779,0.5
16/01/2020 13:37,0.1779,0.5
16/01/2020 16:15,0.1779,0.5
17/01/2020 06:30,0.1531,0.5
17/01/2020 20:14,0.1531,0.5
22/01/2020 17:22,0.1779,0.5
23/01/2020 03:37,0.1779,0.5
23/01/2020 14:04,0.0,0.5
23/01/2020 17:59,0.6705,1.0
23/01/2020 21:03,0.1779,0.5
28/01/2020 23:36,-0.2263,0.0
29/01/2020 22:18,0.0258,0.5
30/01/2020 21:05,0.5267,1.0
31/01/2020 01:26,0.5267,1.0
31/01/2020 14:37,0.25,1.0
31/01/2020 15:22,-0.25,0.0
01/02/2020 01:11,0.5719,1.0
03/02/2020 15:09,0.1779,0.5
03/02/2020 15:34,0.1779,0.5
04/02/2020 05:52,-0.2263,0.0
05/02/2020 15:11,0.3182,1.0
05/02/2020 17:21,-0.128,0.5
07/02/2020 22:25,-0.3182,0.0
10/02/2020 14:25,0.1779,0.5
10/02/2020 18:17,0.3313,1.0
10/02/2020 20:19,-0.2732,0.0
10/02/2020 20:30,0.5423,1.0
10/02/2020 21:20,0.5423,1.0
11/02/2020 01:54,0.25,1.0
11/02/2020 16:52,0.0,0.5
13/02/2020 19:32,0.0,0.5
14/02/2020 02:16,0.3818,1.0
14/02/2020 08:31,0.1779,0.5
15/02/2020 01:17,0.1779,0.5
19/02/2020 00:21,0.4019,1.0
19/02/2020 10:05,0.1779,0.5
19/02/2020 12:41,0.0,0.5
19/02/2020 12:54,0.1779,0.5
19/02/2020 15:48,-0.128,0.5
19/02/2020 21:03,0.0,0.5
21/02/2020 19:33,0.25,1.0
23/02/2020 15:07,0.1779,0.5
24/02/2020 06:51,0.1779,0.5
25/02/2020 19:29,0.2732,1.0
27/02/2020 20:36,0.1779,0.5
28/02/2020 18:10,-0.128,0.5
28/02/2020 20:28,0.1779,0.5
28/02/2020 23:08,-0.0258,0.5
02/03/2020 05:58,0.1779,0.5
03/03/2020 08:15,0.1779,0.5
03/03/2020 15:55,0.3818,1.0
03/03/2020 16:12,0.5574,1.0
04/03/2020 03:23,0.1779,0.5
04/03/2020 16:55,-0.0516,0.5
04/03/2020 22:19,0.1779,0.5
04/03/2020 23:13,0.1779,0.5
07/03/2020 01:43,0.5267,1.0
07/03/2020 16:24,0.6908,1.0
07/03/2020 20:50,0.4019,1.0
09/03/2020 20:13,0.3818,1.0
10/03/2020 01:21,0.1779,0.5
11/03/2020 19:57,-0.5423,0.0
12/03/2020 19:15,-0.5267,0.0
12/03/2020 20:24,-0.5267,0.0
12/03/2020 21:29,0.1779,0.5
12/03/2020 22:14,0.1779,0.5
14/03/2020 18:36,0.6486,1.0
14/03/2020 22:18,0.0,0.5
16/03/2020 19:49,0.0,0.5
16/03/2020 20:17,-0.2732,0.0
16/03/2020 22:43,0.0772,0.5
17/03/2020 14:16,-0.1531,0.5
17/03/2020 14:29,-0.2732,0.0
17/03/2020 17:09,0.296,1.0
17/03/2020 18:57,0.296,1.0
17/03/2020 21:39,0.296,1.0
18/03/2020 00:17,0.4404,1.0
18/03/2020 01:32,0.25,1.0
18/03/2020 15:08,-0.0772,0.5
18/03/2020 18:38,-0.0772,0.5
18/03/2020 19:03,0.5423,1.0
19/03/2020 06:23,0.6486,1.0
19/03/2020 14:02,-0.3612,0.0
19/03/2020 15:39,-0.128,0.5
19/03/2020 16:59,0.1779,0.5
19/03/2020 17:29,0.1779,0.5
19/03/2020 19:00,0.3434,1.0
19/03/2020 20:13,0.0516,0.5
19/03/2020 23:19,-0.1027,0.5
20/03/2020 12:52,0.0,0.5
20/03/2020 16:33,0.1779,0.5
20/03/2020 19:23,0.1779,0.5
20/03/2020 20:30,0.5423,1.0
21/03/2020 02:02,0.5423,1.0
21/03/2020 17:04,-0.1027,0.5
21/03/2020 17:52,-0.1027,0.5
22/03/2020 01:47,0.0772,0.5
23/03/2020 19:44,0.1779,0.5
24/03/2020 00:18,-0.6486,0.0
24/03/2020 01:44,0.1779,0.5
24/03/2020 13:28,-0.128,0.5
24/03/2020 15:02,-0.128,0.5
25/03/2020 17:24,0.4585,1.0
25/03/2020 20:38,0.0,0.5
25/03/2020 21:22,0.296,1.0
25/03/2020 21:54,-0.197,0.5
26/03/2020 18:28,0.1779,0.5
27/03/2020 02:19,0.0,0.5
27/03/2020 13:53,0.1779,0.5
27/03/2020 16:53,0.128,0.5
27/03/2020 23:01,0.6486,1.0
28/03/2020 14:59,-0.1027,0.5
28/03/2020 15:32,0.2023,1.0
29/03/2020 19:04,-0.25,0.0
30/03/2020 20:47,0.0516,0.5
31/03/2020 01:07,0.0,0.5
31/03/2020 02:47,-0.4588,0.0
31/03/2020 10:22,-0.5994,0.0
31/03/2020 10:22,0.0,0.5
01/04/2020 01:53,-0.1779,0.5
01/04/2020 18:03,-0.0772,0.5
02/04/2020 01:15,-0.3818,0.0
02/04/2020 18:02,0.7964,1.0
02/04/2020 18:19,0.296,1.0
02/04/2020 22:36,0.0516,0.5
03/04/2020 01:45,0.0516,0.5
03/04/2020 20:49,0.5994,1.0
03/04/2020 22:10,-0.296,0.0
04/04/2020 11:00,0.0,0.5
04/04/2020 21:54,0.296,1.0
06/04/2020 20:32,0.0,0.5
07/04/2020 08:16,0.1779,0.5
07/04/2020 22:14,-0.1531,0.5
07/04/2020 23:29,-0.0516,0.5
08/04/2020 05:36,-0.1531,0.5
08/04/2020 23:55,-0.4019,0.0
13/04/2020 06:00,0.296,1.0
13/04/2020 14:21,0.1779,0.5
13/04/2020 15:31,0.1779,0.5
13/04/2020 20:30,0.296,1.0
14/04/2020 13:06,0.1779,0.5
14/04/2020 15:56,-0.3182,0.0
14/04/2020 17:20,0.1779,0.5
15/04/2020 02:19,-0.128,0.5
15/04/2020 09:52,0.1779,0.5
15/04/2020 12:52,-0.1531,0.5
15/04/2020 14:34,0.1779,0.5
15/04/2020 18:24,0.0,0.5
15/04/2020 22:25,-0.6249,0.0
16/04/2020 07:41,0.2732,1.0
16/04/2020 08:48,0.2919,1.0
16/04/2020 10:37,0.2732,1.0
16/04/2020 16:24,-0.128,0.5
16/04/2020 20:03,0.1779,0.5
16/04/2020 20:25,0.1779,0.5
17/04/2020 06:34,0.5423,1.0
17/04/2020 14:52,0.1779,0.5
17/04/2020 16:18,0.1779,0.5
17/04/2020 22:38,0.25,1.0
18/04/2020 12:06,0.25,1.0
18/04/2020 23:11,0.296,1.0
19/04/2020 13:04,-0.0772,0.5
19/04/2020 14:07,-0.0772,0.5
21/04/2020 11:36,0.3182,1.0
21/04/2020 13:03,-0.2732,0.0
21/04/2020 17:06,0.296,1.0
21/04/2020 17:48,-0.25,0.0
21/04/2020 20:51,0.5423,1.0
22/04/2020 12:51,0.1779,0.5
24/04/2020 09:16,-0.1531,0.5
24/04/2020 12:59,-0.5267,0.0
24/04/2020 17:37,0.0258,0.5
24/04/2020 19:17,0.1779,0.5
24/04/2020 19:59,0.128,0.5
24/04/2020 22:22,0.0,0.5
25/04/2020 10:51,-0.5859,0.0
27/04/2020 00:49,-0.4767,0.0
27/04/2020 18:50,0.296,1.0
28/04/2020 15:54,0.4215,1.0
28/04/2020 16:37,-0.5267,0.0
29/04/2020 14:07,0.1779,0.5
29/04/2020 16:31,0.0,0.5
29/04/2020 18:49,-0.34,0.0
29/04/2020 19:17,0.0,0.5
29/04/2020 19:34,0.6705,1.0
30/04/2020 20:13,0.1779,0.5
01/05/2020 01:34,-0.1531,0.5
01/05/2020 10:58,-0.3818,0.0
01/05/2020 13:31,-0.1027,0.5
01/05/2020 14:55,0.0,0.5
01/05/2020 17:42,-0.0772,0.5
01/05/2020 18:11,0.0,0.5
01/05/2020 22:08,-0.0516,0.5
04/05/2020 17:49,0.34,1.0
04/05/2020 17:54,0.34,1.0
04/05/2020 19:09,0.1779,0.5
05/05/2020 16:37,0.1779,0.5
05/05/2020 22:50,0.0,0.5
07/05/2020 18:35,0.34,1.0
07/05/2020 19:55,0.6249,1.0
10/05/2020 08:51,0.1779,0.5
11/05/2020 20:09,0.0,0.5
12/05/2020 21:32,0.1779,0.5
13/05/2020 08:15,0.34,1.0
13/05/2020 14:39,-0.1779,0.5
13/05/2020 17:21,0.2023,1.0
13/05/2020 17:32,0.1779,0.5
13/05/2020 18:57,0.0,0.5
14/05/2020 16:02,0.4215,1.0
15/05/2020 04:12,0.0,0.5
15/05/2020 06:58,-0.3612,0.0
15/05/2020 19:21,0.1779,0.5
15/05/2020 19:56,0.1779,0.5
16/05/2020 04:24,0.1779,0.5
18/05/2020 15:18,0.0,0.5
18/05/2020 17:00,0.0,0.5
20/05/2020 16:08,-0.1935,0.5
21/05/2020 02:28,0.1779,0.5
21/05/2020 11:00,0.5267,1.0
21/05/2020 11:56,0.1779,0.5
21/05/2020 13:33,0.1779,0.5
21/05/2020 14:26,0.1779,0.5
21/05/2020 18:08,-0.0516,0.5
22/05/2020 09:12,0.3612,1.0
22/05/2020 22:10,-0.4404,0.0
26/05/2020 13:53,0.0,0.5
27/05/2020 00:44,0.4019,1.0
27/05/2020 01:20,0.4019,1.0
28/05/2020 17:00,0.1779,0.5
31/05/2020 07:58,-0.5106,0.0
31/05/2020 18:47,0.0,0.5
01/06/2020 13:20,0.0,0.5
03/06/2020 20:15,0.1779,0.5
03/06/2020 20:48,0.1779,0.5
03/06/2020 22:50,0.1779,0.5
04/06/2020 01:45,0.1779,0.5
04/06/2020 11:08,0.296,1.0
05/06/2020 09:27,0.1779,0.5
05/06/2020 10:10,0.1779,0.5
08/06/2020 19:42,-0.2263,0.0
10/06/2020 13:36,0.0,0.5
10/06/2020 16:07,0.128,0.5
10/06/2020 21:36,0.1779,0.5
11/06/2020 01:02,-0.7311,0.0
11/06/2020 02:16,0.1779,0.5
11/06/2020 07:03,-0.128,0.5
11/06/2020 10:41,-0.2732,0.0
11/06/2020 11:15,0.296,1.0
11/06/2020 15:02,-0.128,0.5
11/06/2020 15:53,-0.2732,0.0
11/06/2020 17:24,0.1779,0.5
11/06/2020 17:39,-0.1027,0.5
12/06/2020 17:38,0.1779,0.5
12/06/2020 18:58,0.0,0.5
12/06/2020 19:29,0.0,0.5
15/06/2020 15:14,0.1779,0.5
15/06/2020 18:16,0.0,0.5
16/06/2020 02:27,0.1779,0.5
16/06/2020 07:14,0.0772,0.5
16/06/2020 10:32,0.1779,0.5
16/06/2020 22:34,-0.1779,0.5
17/06/2020 00:56,0.1779,0.5
17/06/2020 19:23,0.4512,1.0
17/06/2020 23:52,0.1779,0.5
18/06/2020 00:37,0.4512,1.0
18/06/2020 10:44,0.1779,0.5
18/06/2020 10:51,0.0258,0.5
18/06/2020 14:17,-0.0516,0.5
19/06/2020 00:56,-0.0516,0.5
19/06/2020 21:51,0.296,1.0
23/06/2020 11:17,0.6705,1.0
23/06/2020 17:07,0.6705,1.0
24/06/2020 13:13,0.4939,1.0
24/06/2020 15:42,0.4939,1.0
25/06/2020 04:05,0.0516,0.5
25/06/2020 19:30,0.4588,1.0
26/06/2020 05:41,0.3612,1.0
26/06/2020 14:56,0.3612,1.0
27/06/2020 10:50,0.1779,0.5
28/06/2020 19:30,0.0516,0.5
29/06/2020 09:36,0.1779,0.5
29/06/2020 14:16,0.5994,1.0
29/06/2020 21:39,0.1779,0.5
01/07/2020 13:39,0.1779,0.5
02/07/2020 18:58,-0.1779,0.5
03/07/2020 10:36,-0.1779,0.5
07/07/2020 00:28,0.0,0.5
07/07/2020 17:16,0.0,0.5
07/07/2020 22:30,0.0,0.5
08/07/2020 07:32,0.4588,1.0
08/07/2020 22:14,0.1779,0.5
09/07/2020 23:05,0.6124,1.0
10/07/2020 16:16,0.1779,0.5
10/07/2020 17:14,0.0772,0.5
10/07/2020 20:23,0.1779,0.5
10/07/2020 21:12,-0.743,0.0
11/07/2020 01:28,0.0,0.5
14/07/2020 13:17,0.1779,0.5
14/07/2020 14:05,0.0,0.5
15/07/2020 18:31,-0.1027,0.5
15/07/2020 19:07,0.0258,0.5
17/07/2020 17:54,0.0,0.5
17/07/2020 22:58,0.5859,1.0
22/07/2020 11:29,0.1779,0.5
23/07/2020 07:45,0.1779,0.5
23/07/2020 10:53,0.1779,0.5
23/07/2020 14:13,0.1779,0.5
24/07/2020 01:28,-0.2263,0.0
24/07/2020 05:45,-0.2263,0.0
27/07/2020 17:55,0.1779,0.5
27/07/2020 19:26,0.1779,0.5
28/07/2020 07:32,0.25,1.0
28/07/2020 08:17,0.0,0.5
28/07/2020 14:24,0.5106,1.0
29/07/2020 10:04,0.0,0.5
29/07/2020 13:37,0.4939,1.0
29/07/2020 14:52,0.0,0.5
29/07/2020 15:56,0.0,0.5
29/07/2020 22:27,0.0,0.5
30/07/2020 01:32,0.5859,1.0
30/07/2020 20:12,0.1779,0.5
31/07/2020 00:53,0.0,0.5
31/07/2020 03:30,0.5574,1.0
31/07/2020 03:39,0.1779,0.5
04/08/2020 10:31,0.25,1.0
04/08/2020 11:33,0.0772,0.5
04/08/2020 12:50,0.1779,0.5
04/08/2020 14:36,0.1779,0.5
05/08/2020 20:56,0.0,0.5
05/08/2020 22:03,0.3818,1.0
06/08/2020 16:40,0.5859,1.0
06/08/2020 18:37,0.1779,0.5
07/08/2020 01:47,0.0,0.5
09/08/2020 22:36,0.1779,0.5
13/08/2020 21:54,-0.296,0.0
14/08/2020 06:46,0.1779,0.5
14/08/2020 13:51,0.0,0.5
14/08/2020 14:54,0.1779,0.5
16/08/2020 17:58,0.6486,1.0
17/08/2020 10:58,0.1779,0.5
17/08/2020 14:16,0.0,0.5
17/08/2020 14:37,0.296,1.0
17/08/2020 18:26,0.1779,0.5
17/08/2020 18:55,0.5267,1.0
18/08/2020 13:35,-0.25,0.0
18/08/2020 17:06,0.5267,1.0
19/08/2020 09:45,0.2732,1.0
19/08/2020 22:12,0.2732,1.0
20/08/2020 23:56,0.4404,1.0
21/08/2020 08:21,0.0387,0.5
21/08/2020 13:27,0.0,0.5
21/08/2020 17:00,0.0,0.5
24/08/2020 13:40,0.6486,1.0
25/08/2020 20:40,-0.0772,0.5
26/08/2020 10:29,0.2023,1.0
26/08/2020 15:18,0.3612,1.0
26/08/2020 23:30,0.2023,1.0
27/08/2020 08:05,0.0,0.5
27/08/2020 13:21,0.4215,1.0
27/08/2020 18:49,0.4215,1.0
28/08/2020 07:24,0.1779,0.5
31/08/2020 19:47,0.5859,1.0
01/09/2020 15:15,0.0,0.5
01/09/2020 15:51,0.0,0.5
02/09/2020 04:58,0.0,0.5
02/09/2020 09:19,0.0,0.5
03/09/2020 08:20,0.4215,1.0
03/09/2020 15:32,-0.4404,0.0
03/09/2020 17:22,-0.128,0.5
04/09/2020 02:10,0.5719,1.0
04/09/2020 06:15,0.5719,1.0
04/09/2020 15:05,0.1779,0.5
05/09/2020 00:17,0.6369,1.0
07/09/2020 12:58,0.1779,0.5
09/09/2020 03:23,0.6705,1.0
09/09/2020 11:02,-0.6597,0.0
09/09/2020 12:55,0.1779,0.5
10/09/2020 01:51,0.1779,0.5
10/09/2020 06:26,0.7184,1.0
10/09/2020 06:33,0.1779,0.5
10/09/2020 13:07,0.0,0.5
10/09/2020 20:00,-0.5719,0.0
14/09/2020 05:25,0.0,0.5
14/09/2020 08:06,0.0,0.5
14/09/2020 10:49,0.1779,0.5
16/09/2020 09:24,0.1779,0.5
17/09/2020 13:36,-0.296,0.0
17/09/2020 13:42,0.0,0.5
18/09/2020 17:38,0.0772,0.5
18/09/2020 17:42,0.6705,1.0
18/09/2020 18:07,0.6705,1.0
18/09/2020 18:37,0.0772,0.5
22/09/2020 22:23,0.6939,1.0
23/09/2020 06:28,0.5267,1.0
23/09/2020 14:19,-0.2263,0.0
24/09/2020 17:12,0.1779,0.5
24/09/2020 20:22,-0.3182,0.0
24/09/2020 22:38,0.0772,0.5
25/09/2020 16:46,0.1779,0.5
28/09/2020 11:48,0.1779,0.5
28/09/2020 19:07,-0.1027,0.5
28/09/2020 19:24,0.1779,0.5
29/09/2020 02:05,-0.1027,0.5
29/09/2020 12:35,0.4019,1.0
29/09/2020 18:38,0.1779,0.5
30/09/2020 01:04,0.0,0.5
30/09/2020 08:06,0.4215,1.0
30/09/2020 08:40,0.4215,1.0
01/10/2020 09:59,0.0,0.5
01/10/2020 18:43,0.1779,0.5
01/10/2020 21:04,0.1779,0.5
01/10/2020 22:02,0.3612,1.0
03/10/2020 07:05,0.1779,0.5
06/10/2020 15:49,-0.4767,0.0
07/10/2020 15:33,0.296,1.0
08/10/2020 07:01,0.1779,0.5
09/10/2020 03:57,0.5719,1.0
09/10/2020 18:44,0.2023,1.0
12/10/2020 01:48,0.1779,0.5
12/10/2020 23:54,0.4215,1.0
13/10/2020 11:06,-0.2263,0.0
13/10/2020 13:35,-0.2732,0.0
13/10/2020 14:58,0.5267,1.0
13/10/2020 20:02,-0.1779,0.5
14/10/2020 17:10,0.296,1.0
15/10/2020 06:52,0.0,0.5
15/10/2020 19:10,0.1779,0.5
15/10/2020 23:16,0.6794,1.0
16/10/2020 04:26,0.1779,0.5
17/10/2020 08:54,-0.34,0.0
20/10/2020 12:56,0.2023,1.0
20/10/2020 13:14,0.0,0.5
20/10/2020 13:20,0.2023,1.0
20/10/2020 17:47,0.4767,1.0
21/10/2020 01:11,0.296,1.0
22/10/2020 05:40,0.1779,0.5
23/10/2020 15:47,0.1779,0.5
26/10/2020 09:43,0.0,0.5
26/10/2020 18:13,-0.4939,0.0
28/10/2020 06:28,0.0,0.5
28/10/2020 08:19,0.1779,0.5
28/10/2020 11:02,0.4019,1.0
28/10/2020 15:37,-0.4404,0.0
28/10/2020 18:27,0.2023,1.0
28/10/2020 18:33,0.1779,0.5
29/10/2020 20:04,0.1779,0.5
30/10/2020 09:08,0.1779,0.5
30/10/2020 11:13,0.7003,1.0
30/10/2020 11:56,0.0,0.5
30/10/2020 12:26,0.1779,0.5
30/10/2020 18:49,0.0,0.5
30/10/2020 22:58,-0.5994,0.0
31/10/2020 07:41,-0.128,0.5
31/10/2020 21:12,0.1779,0.5
01/11/2020 14:34,-0.25,0.0
03/11/2020 16:39,0.4939,1.0
04/11/2020 19:15,0.0,0.5
05/11/2020 18:32,0.1779,0.5
06/11/2020 02:04,-0.4215,0.0
07/11/2020 15:21,0.25,1.0
09/11/2020 03:48,0.2732,1.0
10/11/2020 02:35,0.0,0.5
10/11/2020 04:18,0.0,0.5
10/11/2020 09:59,-0.1027,0.5
10/11/2020 12:50,-0.1027,0.5
10/11/2020 12:51,0.1779,0.5
10/11/2020 12:53,-0.1027,0.5
10/11/2020 16:14,-0.1779,0.5
10/11/2020 22:37,0.1027,0.5
11/11/2020 08:19,-0.0258,0.5
11/11/2020 09:48,-0.6486,0.0
11/11/2020 14:08,0.0,0.5
11/11/2020 14:33,-0.4767,0.0
11/11/2020 14:34,0.0,0.5
12/11/2020 17:40,0.1779,0.5
12/11/2020 20:50,-0.5859,0.0
13/11/2020 02:14,-0.5859,0.0
17/11/2020 07:46,0.1779,0.5
17/11/2020 11:00,0.1779,0.5
17/11/2020 12:55,0.34,1.0
17/11/2020 16:21,-0.128,0.5
17/11/2020 19:48,0.1779,0.5
17/11/2020 20:24,-0.4404,0.0
18/11/2020 08:01,0.4939,1.0
20/11/2020 04:27,0.1779,0.5
20/11/2020 12:00,0.25,1.0
20/11/2020 12:31,0.0772,0.5
20/11/2020 14:12,0.1779,0.5
20/11/2020 15:25,0.0772,0.5
20/11/2020 17:06,-0.128,0.5
21/11/2020 00:52,0.25,1.0
24/11/2020 16:05,0.0,0.5
25/11/2020 14:50,-0.4767,0.0
25/11/2020 17:53,0.0,0.5
26/11/2020 09:28,0.0,0.5
26/11/2020 10:24,0.0,0.5
26/11/2020 17:14,0.0516,0.5
26/11/2020 18:12,0.7906,1.0
27/11/2020 11:58,0.2732,1.0
27/11/2020 13:57,-0.5859,0.0
29/11/2020 15:10,0.0516,0.5
29/11/2020 17:04,0.0516,0.5
30/11/2020 12:21,0.1779,0.5
