17/12/2017 21:23,Aconex receives $1.19 bln takeover offer from Oracle Corp
18/12/2017 01:07,Oracle Corp to buy Australia's Aconex for $1.19 billion
12/02/2018 12:28,BRIEF-Oracle Announces Plans To Expand Modern Cloud Infrastructure
27/02/2018 14:03,BRIEF-Oracle Corp Announces Strategic Partnership With Universal Tennis
28/02/2018 22:56,BRIEF-Aconex Receives Foreign Investment Review Board Notification Regarding Oracle Corp Buying Co
14/03/2018 06:23,BRIEF-Aconex Says Shareholders Have Voted In Favour Of Proposed Acquisition By Oracle Corp Through Its Unit
14/03/2018 23:56,BRIEF-Aconex Says Court Approves Scheme Of Arrangement For Oracle Corp To Buy Co
19/03/2018 20:11,Oracle reports quarterly loss on tax charge
19/03/2018 20:53,BRIEF-Oracle Q3 Loss Per Share $0.98
19/03/2018 22:35,Oracle revenue misses as cloud growth falls short of estimates
20/03/2018 13:36,US STOCKS SNAPSHOT-Wall St opens higher as financials gain
21/03/2018 12:08,BRIEF-Oracle Signs Agreement With Midwestern Higher Education Compact
21/03/2018 20:39,BRIEF-Oracle Files For Potential Mixed Shelf Offering 
27/03/2018 14:26,Appeals court revives Oracle's billion-dollar copyright claim against Google
27/03/2018 22:58,Appeals court revives Oracle's copyright claim against Google
06/04/2018 18:34,BRIEF-Oracle Comments On Terix Criminal Sentences
10/04/2018 12:08,BRIEF-New Oracle Health Sciences MHealth Connector Cloud Service Enables Digital Clinical Trials At Scale
11/04/2018 12:12,"BRIEF-Oracle Utilities, American Electric Power Form Strategic Relationship"
16/04/2018 08:47,Oracle co-CEO Catz expects acceleration in cloud business
16/04/2018 11:24,UPDATE 1-Oracle co-CEO Catz expects acceleration in cloud business
30/04/2018 21:46,BRIEF-Oracle Buys Vocado
09/05/2018 02:11,White House to hold artificial intelligence meeting with companies
11/05/2018 20:44,BRIEF-Oracle Names Charles Moorman And William Parrett To The Board Of Directors
16/05/2018 12:00,BRIEF-Oracle Buys Datascience.Com
19/06/2018 20:07,Oracle's quarterly profit rises 5.5 pct
19/06/2018 22:37,"Oracle's forecast miss overshadows cloud growth, shares fall"
08/08/2018 01:30,Oracle Corp files protest over Pentagon cloud computing contract
17/09/2018 22:41,"Oracle first-quarter revenue misses estimates, shares fall"
27/09/2018 23:44,"Supreme Court takes up Rimini Street, Oracle dispute over costs"
28/09/2018 22:30,Oracle's Kurian to step down as president of product development
22/10/2018 21:38,Google wants Supreme Court to hear Oracle copyright case ? just not quite yet
14/11/2018 21:28,"Berkshire invests in JPMorgan, Oracle as Buffett puts cash to work"
14/11/2018 23:58,"Berkshire invests in JPMorgan, Oracle as Buffett puts cash to work"
16/11/2018 18:00,Oracle veteran Thomas Kurian to replace Diane Greene as Google Cloud CEO
17/12/2018 21:07,Oracle quarterly profit rises 5 pct
17/12/2018 23:40,"Oracle sees strong third quarter on cloud strength, share rise"
24/01/2019 20:16,Google urges U.S. high court to end Oracle copyright case
25/01/2019 02:25,Google asks U.S. Supreme Court to end Oracle copyright case
25/02/2019 16:18,"Buffett, the Oracle of Omaha, backtracks on Oracle, the company"
04/03/2019 20:54,Rimini Street wins $12.8 mln cost dispute with Oracle in Supreme Court
11/03/2019 22:25,Google Cloud hires another Oracle veteran for top role
14/03/2019 20:08,Cloud growth fuels Oracle's third-quarter revenue beat
14/03/2019 22:44,"Oracle's forecast miss overshadows cloud growth, shares fall"
29/04/2019 13:36,U.S. Supreme Court seeks Trump administration views on Google-Oracle copyright feud
29/04/2019 14:04,U.S. Supreme Court seeks Trump administration views on Google-Oracle copyright feud
05/06/2019 12:18,"Microsoft, Oracle team up on cloud services in jab at Amazon"
19/06/2019 20:09,Cloud growth helps Oracle's quarterly profit rise 14%
19/06/2019 22:27,"Oracle rises on strong quarterly forecast driven by licenses, cloud services"
09/07/2019 05:06,BRIEF-WISeCoin In Agreement With Oracle
11/07/2019 21:32,"Case to Watch: Oracle, Rimini to square off on $28.5M fee award in copyright case"
18/07/2019 20:28,Trump says looking closely at Amazon's bid on $10 billion Pentagon contract
19/07/2019 21:44,Four Republican lawmakers ask Trump to move forward with $10 billion Pentagon cloud contract
19/08/2019 21:16,Oracle directors: Shareholders can go ahead with billion-dollar derivative suit
11/09/2019 18:30,'Oracle of oil' T. Boone Pickens dies at 91
11/09/2019 20:20,Oracle CEO Mark Hurd to take leave on health grounds
11/09/2019 23:14,Oracle CEO Mark Hurd takes medical leave; first-quarter revenue misses
17/09/2019 19:41,"Oracle, VMware agree to deal on cloud technology, technical support"
26/09/2019 01:00,Exclusive: Oracle says investigators have asked it for information about Google
30/09/2019 20:16,IN BRIEF: DOJ urges SCOTUS to turn away Oracle v. Google copyright fight
08/10/2019 02:20,"Oracle to hire 2,000 workers to expand cloud business to more countries"
18/10/2019 15:54,Oracle Co-CEO Mark Hurd passes away
18/10/2019 23:40,Oracle co-CEO Mark Hurd dies at 62
15/11/2019 19:07,U.S. Supreme Court to hear Google bid to end Oracle copyright suit
15/11/2019 23:50,U.S. Supreme Court to hear Google bid to end Oracle copyright suit
29/11/2019 11:58,Oracle says DOL bias watchdog lacks power to bring cases against gov't contractors
05/12/2019 22:08,Oracle board committee must turn over documents to shareholders' lawyers - Dela. judge
06/12/2019 02:50,Oracle board committee must turn over documents to shareholder lawyers - Delaware judge
12/12/2019 23:16,Oracle chairman says no plans for new co-CEO
12/12/2019 23:56,Oracle misses revenue estimates; no new co-CEO plans
17/12/2019 17:12,"Sudan's Nile Bank signs deal with Oracle, signaling thaw with U.S."
03/02/2020 11:09,"Oracle adds cloud data centers in five countries, sets new 2020 target"
03/03/2020 14:06,"Ampere targets cloud companies with new chip, signs Oracle as customer"
12/03/2020 20:11,REFILE-Oracle quarterly revenue tops estimates on strong cloud demand
12/03/2020 22:24,"Oracle's cloud push powers quarterly profit, revenue beat"
02/04/2020 18:18,IN BRIEF: Oracle says unions can't intervene in challenge to DOL powers over federal contractors
28/04/2020 23:13,Oracle wins cloud computing deal with Zoom as video calls surge
05/05/2020 01:33,SCOTUS asks for more briefing in Oracle v. Google copyright case
06/06/2020 00:19,Oracle asks 9th Circuit to revive HPE copyright fight
16/06/2020 20:10,Oracle misses revenue estimates on delayed sales orders
16/06/2020 22:35,Oracle misses revenue estimates on virus-led order delays
23/06/2020 21:39,NetSuite execs are off the hook in groundbreaking Oracle derivative case
08/07/2020 18:59,Oracle offers to put its new cloud technology inside customer data centers
18/08/2020 02:47,Oracle enters race to buy TikTok's U.S. operations - FT
18/08/2020 22:05,"Oracle joins bid for TikTok's U.S. operations, sources say"
19/08/2020 16:07,"Trump calls Oracle a good company, says it could take over TikTok in the U.S"
20/08/2020 20:50,9th Circuit revives Oracle copyright claim against Hewlett Packard Enterprises
31/08/2020 19:17,Stocks of TikTok U.S. suitors hit by fears of China block
02/09/2020 13:55,U.S. appeals court rejects Oracle's challenge in JEDI contract fight
02/09/2020 15:05,U.S. appeals court rejects Oracle's challenge in JEDI contract fight
10/09/2020 10:24,ByteDance may miss U.S. deadline for TikTok deal - Bloomberg
10/09/2020 20:05,Oracle revenue beats as cloud business benefits from remote work
10/09/2020 20:05,Oracle wins cloud deal with business software firm Xactly
10/09/2020 21:02,"Oracle wins cloud business from McDonald's, Albertson's"
11/09/2020 02:19,"Oracle revenue, profit beat as cloud business benefits from remote work"
12/09/2020 03:54,Dow ends higher but Wall Street posts second straight weekly drop on tech slide
14/09/2020 00:00,ByteDance picks Oracle as winning bidder for TikTok's U.S. operations -source
14/09/2020 05:46,ByteDance won't sell TikTok U.S. operations to Oracle or Microsoft - CGTN
14/09/2020 09:44,ByteDance won't sell TikTok U.S. operations to Oracle or Microsoft: CGTN
14/09/2020 12:44,Mnuchin says Trump administration will review Oracle's TikTok proposal this week
14/09/2020 12:48,Mnuchin says Trump administration will review Oracle's TikTok proposal this week
14/09/2020 14:00,Oracle confirms it is part of proposal for TikTok
14/09/2020 16:17,FACTBOX-Oracle Chairman Larry Ellison?s history of support for Trump
14/09/2020 16:19,Factbox: Oracle Chairman Larry Ellison?s history of support for Trump
14/09/2020 18:11,Why Walmart still wants in on the TikTok deal
14/09/2020 18:11,ByteDance picks Oracle as partner to try to save TikTok U.S
15/09/2020 07:15,How ByteDance's CEO balked at selling TikTok's U.S. business
15/09/2020 12:16,White House's Kushner says Oracle's TikTok deal being reviewed
15/09/2020 15:10,"U.S. offers to exempt employees, contractors from TikTok executive order"
15/09/2020 20:03,Trump says he's heard Oracle is 'very close' to a TikTok deal
16/09/2020 01:47,TikTok to become standalone U.S. company - Financial times
16/09/2020 02:46,U.S. lawmakers raise questions about proposed Bytedance-Oracle deal
16/09/2020 02:47,Oracle-Tiktok deal to get Trump approval on Tuesday: CNBC
16/09/2020 09:31,Trump says he's heard Oracle is 'very close' to a TikTok deal
16/09/2020 17:26,Trump administration will continue reviewing TikTok deal for best interest of U.S.
16/09/2020 18:10,White House sees decision 'in short order' on TikTok
16/09/2020 19:23,U.S. in 'deep review' of Oracle-TikTok deal - White House economic adviser
16/09/2020 19:30,U.S. in 'deep review' of Oracle-TikTok deal: White House economic adviser
16/09/2020 22:00,Trump says he will receive report on proposed Oracle TikTok deal Thursday
17/09/2020 05:56,Giants power past Mariners to end skid
17/09/2020 06:14,"REFILE-ByteDance says proposal on TikTok still needs China, U.S. approvals"
17/09/2020 09:17,Trump raises questions about TikTok-Oracle deal if ByteDance ties remain
17/09/2020 09:52,China ministry on TikTok urges U.S. to respect fair competition
17/09/2020 13:50,White House's Meadows raises doubts about plan for Chinese-run TikTok
17/09/2020 13:56,White House's Meadows raises doubts about plan for Chinese-run TikTok
17/09/2020 18:03,ByteDance says China will have to approve its U.S. TikTok deal
17/09/2020 22:47,"Trump says his administration spoke to Walmart, Oracle about TikTok"
17/09/2020 23:07,"UPDATE 1-Trump says his administration spoke to Walmart, Oracle about TikTok"
17/09/2020 23:27,"Trump says his administration spoke to Walmart, Oracle about TikTok"
18/09/2020 00:03,"Giants rally late to defeat Mariners, 6-4"
19/09/2020 23:21,U.S. will delay TikTok U.S. app store ban by one week
20/09/2020 08:15,China's ByteDance seeks $60 billion TikTok valuation - Bloomberg News
20/09/2020 11:58,China's ByteDance seeks $60 billion TikTok valuation in U.S. deal: Bloomberg News
21/09/2020 10:23,TikTok says it already committed to government oversight of U.S. data security
21/09/2020 11:06,China's ByteDance gets Trump nod to avoid TikTok shutdown
21/09/2020 13:25,Trump says U.S. won't approve TikTok deal if China maintains control
21/09/2020 21:28,"ByteDance, Oracle at loggerheads over terms of TikTok agreement"
21/09/2020 21:28,Trump to 'cut off' TikTok if deal cannot be saved
22/09/2020 03:04,CORRECTED-Beijing unlikely to approve ByteDance's TikTok deal with Oracle -Global Times
23/09/2020 01:58,China has no reason to approve 'dirty' TikTok deal: China Daily
23/09/2020 03:50,"TikTok's promise of 25,000 new U.S. jobs sets lofty goal"
24/09/2020 00:04,How a marked-up term sheet and messy rollout threw TikTok deal into disarray
24/09/2020 09:32,ByteDance applies for tech export licence in China amid TikTok deal talks
25/09/2020 08:03,TikTok tells Australia government it will make source code available for inspection
30/09/2020 14:56,TikTok will be shut down if Oracle deal meeting U.S. security needs can't be closed: Mnuchin
07/10/2020 10:00,U.S. Supreme Court to mull Google bid to end Oracle copyright suit
07/10/2020 19:29,U.S. Supreme Court divided over Google bid to end Oracle copyright suit
