date,sentiment_score_model
29/11/2017 19:48,0.6503
30/11/2017 02:41,0.5149
30/11/2017 14:24,0.1246
30/11/2017 14:37,0.6425
30/11/2017 15:52,0.681
30/11/2017 16:37,0.6503
30/11/2017 20:50,0.9174
30/11/2017 20:59,0.225
30/11/2017 23:53,0.3347
01/12/2017 00:14,0.6632
01/12/2017 01:11,0.6885
01/12/2017 02:23,0.617
01/12/2017 07:52,0.6777
01/12/2017 13:00,0.6822
04/12/2017 03:27,0.7283
04/12/2017 22:01,0.1473
06/12/2017 17:16,0.8725
06/12/2017 21:43,0.8725
06/12/2017 21:48,0.43
08/12/2017 09:55,0.6906
08/12/2017 13:30,0.8251
13/12/2017 14:19,0.5368
13/12/2017 14:59,0.5135
13/12/2017 15:46,0.4617
13/12/2017 22:25,0.5166
14/12/2017 20:11,0.6446
14/12/2017 22:54,0.6446
15/12/2017 00:06,0.5019
15/12/2017 09:53,0.3075
15/12/2017 12:57,0.9274
15/12/2017 16:10,0.9332
15/12/2017 17:22,0.6544
15/12/2017 18:35,0.5487
18/12/2017 08:14,0.7757
18/12/2017 12:00,0.6323
18/12/2017 19:25,0.6259
19/12/2017 21:49,0.4299
20/12/2017 16:09,0.7682
20/12/2017 17:05,0.4929
21/12/2017 13:15,0.727
21/12/2017 13:46,0.5464
22/12/2017 17:16,0.5891
26/12/2017 15:32,0.5447
28/12/2017 14:12,0.8754
28/12/2017 19:49,0.3402
29/12/2017 13:20,0.5515
29/12/2017 19:03,0.5395
29/12/2017 20:25,0.4067
29/12/2017 21:12,0.4067
29/12/2017 23:21,0.5395
30/12/2017 00:24,0.4324
02/01/2018 18:02,0.7347
03/01/2018 21:48,0.8101
04/01/2018 13:06,0.7751
05/01/2018 15:10,0.8692
09/01/2018 01:08,0.4078
09/01/2018 18:25,0.3777
09/01/2018 19:52,0.3777
10/01/2018 11:19,0.7585
11/01/2018 12:44,0.4201
13/01/2018 03:30,0.4799
16/01/2018 14:07,0.4837
16/01/2018 18:25,0.7502
17/01/2018 20:14,0.2566
18/01/2018 11:37,0.6421
18/01/2018 14:11,0.5963
18/01/2018 14:13,0.4896
18/01/2018 16:16,0.6349
18/01/2018 21:52,0.6068
18/01/2018 23:34,0.6684
19/01/2018 00:05,0.2648
19/01/2018 14:08,0.5876
19/01/2018 14:27,0.5464
19/01/2018 15:06,0.6407
19/01/2018 18:06,0.5231
19/01/2018 22:30,0.8573
22/01/2018 13:18,0.6702
22/01/2018 20:09,0.7124
22/01/2018 21:15,0.927
23/01/2018 07:32,0.7764
23/01/2018 17:33,0.622
29/01/2018 12:00,0.6065
29/01/2018 12:04,0.838
30/01/2018 12:08,0.4682
30/01/2018 12:22,0.2507
30/01/2018 13:18,0.7157
30/01/2018 14:02,0.2786
30/01/2018 15:58,0.159
30/01/2018 17:42,0.6065
30/01/2018 20:15,0.8201
31/01/2018 01:00,0.8201
31/01/2018 02:52,0.3738
31/01/2018 12:44,0.9123
01/02/2018 21:08,0.9031
01/02/2018 21:21,0.4808
02/02/2018 01:21,0.9121
02/02/2018 13:29,0.8414
02/02/2018 13:56,0.7546
02/02/2018 20:22,0.9439
02/02/2018 20:22,0.4546
05/02/2018 05:28,0.7953
05/02/2018 11:26,0.8953
07/02/2018 16:56,0.5218
07/02/2018 20:39,0.5344
08/02/2018 06:40,0.4205
09/02/2018 16:57,0.4355
09/02/2018 19:14,0.5055
09/02/2018 19:27,0.5552
09/02/2018 19:29,0.8875
09/02/2018 21:57,0.582
09/02/2018 22:06,0.5222
09/02/2018 22:13,0.4598
12/02/2018 13:22,0.1517
12/02/2018 16:46,0.7834
12/02/2018 17:07,0.6332
12/02/2018 18:32,0.5075
12/02/2018 21:04,0.8158
14/02/2018 12:00,0.4169
14/02/2018 18:57,0.7562
14/02/2018 20:12,0.2836
14/02/2018 22:12,0.6358
14/02/2018 23:02,0.4233
15/02/2018 03:01,0.5558
15/02/2018 16:58,0.7342
15/02/2018 19:01,0.5839
15/02/2018 21:07,0.7274
15/02/2018 22:27,0.5977
16/02/2018 01:04,0.2432
16/02/2018 05:28,0.7274
16/02/2018 14:13,0.5163
19/02/2018 10:01,0.2409
20/02/2018 13:21,0.6282
20/02/2018 18:57,0.2752
21/02/2018 17:12,0.4472
22/02/2018 14:51,0.4251
22/02/2018 14:58,0.4939
22/02/2018 17:57,0.5236
23/02/2018 17:22,0.4773
26/02/2018 14:03,0.4962
26/02/2018 22:44,0.6334
26/02/2018 23:19,0.6047
27/02/2018 02:30,0.8194
27/02/2018 14:07,0.2851
27/02/2018 21:02,0.6298
27/02/2018 21:34,0.6971
28/02/2018 07:10,0.5506
28/02/2018 10:11,0.4698
28/02/2018 11:26,0.635
28/02/2018 20:50,0.5748
01/03/2018 16:15,0.7646
04/03/2018 12:56,0.8205
05/03/2018 12:12,0.4125
05/03/2018 12:50,0.4788
05/03/2018 15:09,0.4896
05/03/2018 17:27,0.8263
06/03/2018 06:08,0.4515
06/03/2018 21:00,0.8345
07/03/2018 23:34,0.5925
08/03/2018 14:56,0.3097
08/03/2018 20:44,0.7177
08/03/2018 20:48,0.7605
08/03/2018 21:13,0.7605
09/03/2018 01:13,0.7916
10/03/2018 01:09,0.829
12/03/2018 15:43,0.5128
13/03/2018 09:41,0.7424
13/03/2018 11:01,0.7424
13/03/2018 14:26,0.8007
13/03/2018 14:57,0.0175
13/03/2018 16:00,0.0254
13/03/2018 17:04,0.6613
14/03/2018 11:11,0.606
14/03/2018 13:11,0.8953
14/03/2018 16:31,0.606
15/03/2018 10:05,0.5122
15/03/2018 15:18,0.4344
15/03/2018 15:48,0.4715
15/03/2018 18:35,0.3117
16/03/2018 20:51,0.3117
17/03/2018 01:30,0.6253
18/03/2018 17:00,0.7562
19/03/2018 11:00,0.7236
19/03/2018 20:32,0.4046
19/03/2018 22:03,0.6731
19/03/2018 22:17,0.8024
20/03/2018 04:31,0.4046
20/03/2018 18:10,0.3637
20/03/2018 21:34,0.4519
23/03/2018 14:59,0.7821
26/03/2018 07:05,0.7234
26/03/2018 20:07,0.721
26/03/2018 20:10,0.5771
26/03/2018 21:48,0.562
27/03/2018 07:07,0.8295
27/03/2018 09:06,0.6634
27/03/2018 12:14,0.5751
27/03/2018 12:23,0.6112
27/03/2018 12:55,0.8113
27/03/2018 15:34,0.5872
27/03/2018 16:17,0.6847
27/03/2018 17:01,0.6552
28/03/2018 13:36,0.5124
28/03/2018 14:24,0.4425
28/03/2018 15:45,0.6423
28/03/2018 16:02,0.7608
28/03/2018 18:57,0.8948
28/03/2018 19:31,0.5772
28/03/2018 20:04,0.4716
28/03/2018 21:06,0.4505
28/03/2018 21:12,0.3405
29/03/2018 09:19,0.6276
29/03/2018 12:24,0.5862
29/03/2018 15:39,0.4437
29/03/2018 16:54,0.2912
29/03/2018 18:02,0.5044
29/03/2018 18:07,0.5044
29/03/2018 18:21,0.6079
29/03/2018 18:24,0.6182
29/03/2018 19:29,0.9784
29/03/2018 22:10,0.5107
30/03/2018 06:55,0.9041
01/04/2018 13:52,0.491
02/04/2018 13:56,0.3738
02/04/2018 14:30,0.3534
02/04/2018 15:45,0.5063
03/04/2018 06:26,0.6333
03/04/2018 07:19,0.3768
03/04/2018 14:12,0.4676
03/04/2018 17:53,0.6088
03/04/2018 19:36,0.3586
03/04/2018 20:06,0.2919
03/04/2018 20:27,0.4447
03/04/2018 20:27,0.536
03/04/2018 21:29,0.8013
03/04/2018 21:44,0.5733
03/04/2018 23:03,0.9023
04/04/2018 03:15,0.7491
04/04/2018 07:40,0.6822
04/04/2018 15:21,0.4582
04/04/2018 16:14,0.4699
04/04/2018 17:53,0.5235
05/04/2018 13:29,0.805
05/04/2018 17:30,0.1689
05/04/2018 21:09,0.6198
05/04/2018 23:36,0.6097
06/04/2018 09:44,0.4093
09/04/2018 15:29,0.8497
10/04/2018 04:05,0.2219
12/04/2018 15:22,0.9274
13/04/2018 15:40,0.7878
15/04/2018 08:02,0.8573
16/04/2018 07:31,0.7397
16/04/2018 17:13,0.2496
16/04/2018 17:17,0.7601
16/04/2018 18:52,0.3877
16/04/2018 19:49,0.7044
17/04/2018 06:23,0.3226
17/04/2018 11:03,0.3465
17/04/2018 13:34,0.3582
17/04/2018 21:05,0.8849
18/04/2018 01:50,0.4738
18/04/2018 02:02,0.8745
18/04/2018 08:25,0.914
18/04/2018 10:11,0.8971
18/04/2018 16:55,0.7333
18/04/2018 20:38,0.4498
18/04/2018 21:19,0.5647
22/04/2018 18:44,0.4907
23/04/2018 05:26,0.357
23/04/2018 21:52,0.4231
23/04/2018 21:54,0.4669
24/04/2018 04:13,0.3414
24/04/2018 04:43,0.2348
24/04/2018 11:10,0.6524
24/04/2018 13:12,0.7594
24/04/2018 18:46,0.591
24/04/2018 19:33,0.5151
24/04/2018 20:06,0.6659
24/04/2018 20:06,0.6631
24/04/2018 23:47,0.7543
25/04/2018 08:51,0.6239
25/04/2018 11:00,0.2539
25/04/2018 14:14,0.2539
26/04/2018 14:08,0.3341
26/04/2018 15:23,0.7575
26/04/2018 18:24,0.4008
26/04/2018 20:05,0.482
26/04/2018 20:22,0.5846
26/04/2018 21:08,0.7352
26/04/2018 21:45,0.6241
26/04/2018 22:09,0.5885
27/04/2018 00:51,0.4978
27/04/2018 04:00,0.9627
27/04/2018 10:29,0.9563
27/04/2018 12:08,0.8779
27/04/2018 14:29,0.4799
27/04/2018 14:49,0.6812
27/04/2018 14:53,0.6812
27/04/2018 15:33,0.4713
27/04/2018 18:12,0.3537
27/04/2018 20:08,0.7854
27/04/2018 21:18,0.4586
27/04/2018 21:39,0.4658
30/04/2018 15:02,0.7954
30/04/2018 16:36,0.1626
30/04/2018 23:14,0.7902
01/05/2018 12:18,0.612
02/05/2018 08:16,0.8316
02/05/2018 08:20,0.7661
02/05/2018 21:02,0.1497
02/05/2018 22:02,0.8689
03/05/2018 00:21,0.4563
03/05/2018 00:36,0.3533
03/05/2018 01:20,0.3585
03/05/2018 08:49,0.7037
03/05/2018 19:54,0.5553
05/05/2018 18:14,0.3492
05/05/2018 20:45,0.9194
05/05/2018 20:48,0.296
05/05/2018 23:22,0.3492
07/05/2018 11:53,0.4866
07/05/2018 12:08,0.1921
07/05/2018 13:05,0.9062
07/05/2018 20:28,0.7637
07/05/2018 20:55,0.9633
07/05/2018 22:39,0.9059
09/05/2018 12:19,0.5704
09/05/2018 14:42,0.4581
09/05/2018 17:33,0.6877
09/05/2018 20:05,0.6475
09/05/2018 20:29,0.74
09/05/2018 22:37,0.6467
10/05/2018 05:17,0.7625
14/05/2018 15:31,0.4397
14/05/2018 22:02,0.1449
14/05/2018 23:58,0.8968
15/05/2018 00:49,0.811
15/05/2018 10:57,0.8754
15/05/2018 14:12,0.5902
15/05/2018 18:27,0.7379
15/05/2018 21:07,0.4447
16/05/2018 00:31,0.2311
16/05/2018 20:08,0.4071
18/05/2018 18:05,0.6661
18/05/2018 19:20,0.6701
21/05/2018 16:39,0.731
21/05/2018 22:57,0.731
24/05/2018 08:00,0.4159
25/05/2018 01:20,0.7964
29/05/2018 19:04,0.7082
31/05/2018 06:50,0.9313
31/05/2018 19:00,0.7226
01/06/2018 11:56,0.3798
06/06/2018 16:06,0.6844
07/06/2018 13:00,0.3002
07/06/2018 17:01,0.5259
07/06/2018 19:52,0.5592
07/06/2018 23:19,0.6056
08/06/2018 01:41,0.3431
08/06/2018 04:13,0.2633
10/06/2018 21:22,0.6659
11/06/2018 06:47,0.6374
12/06/2018 15:06,0.3648
13/06/2018 00:51,0.5959
13/06/2018 01:10,0.8653
13/06/2018 08:14,0.8367
14/06/2018 20:34,0.4098
15/06/2018 00:07,0.4159
18/06/2018 09:05,0.8963
18/06/2018 13:56,0.4692
18/06/2018 14:26,0.7348
18/06/2018 21:21,0.5574
19/06/2018 10:00,0.6057
20/06/2018 09:15,0.6057
20/06/2018 13:38,0.3043
20/06/2018 21:55,0.3976
21/06/2018 15:14,0.9227
21/06/2018 16:24,0.5963
21/06/2018 17:02,0.4735
25/06/2018 13:57,0.5175
28/06/2018 11:28,0.5175
28/06/2018 12:39,0.5961
28/06/2018 12:46,0.7809
28/06/2018 13:17,0.5207
28/06/2018 13:33,0.6362
28/06/2018 14:17,0.5541
28/06/2018 15:33,0.5244
28/06/2018 16:07,0.3665
28/06/2018 17:12,0.6431
28/06/2018 19:39,0.3901
28/06/2018 22:01,0.6586
29/06/2018 10:29,0.2662
04/07/2018 01:36,0.7436
10/07/2018 13:38,0.3249
10/07/2018 14:45,0.8143
13/07/2018 17:40,0.7985
13/07/2018 20:23,0.3289
16/07/2018 22:09,0.6464
17/07/2018 12:34,0.2728
18/07/2018 13:41,0.4376
18/07/2018 14:17,0.4872
18/07/2018 16:05,0.6159
18/07/2018 18:10,0.5862
18/07/2018 19:22,0.4622
19/07/2018 03:06,0.6797
19/07/2018 05:52,0.3869
21/07/2018 07:44,0.8567
23/07/2018 10:00,0.7939
23/07/2018 16:08,0.522
24/07/2018 22:05,0.8708
25/07/2018 01:29,0.8658
25/07/2018 07:54,0.3964
25/07/2018 11:05,0.2974
26/07/2018 16:35,0.743
26/07/2018 21:38,0.4819
27/07/2018 00:45,0.653
27/07/2018 00:47,0.6899
27/07/2018 00:52,0.7531
27/07/2018 15:32,0.7902
30/07/2018 05:00,0.7975
30/07/2018 11:00,0.7975
30/07/2018 18:19,0.4083
31/07/2018 21:21,0.4407
01/08/2018 08:13,0.8198
01/08/2018 18:27,0.4461
01/08/2018 22:58,0.4003
02/08/2018 15:24,0.4203
03/08/2018 09:08,0.5517
03/08/2018 11:58,0.8347
03/08/2018 12:00,0.3821
03/08/2018 18:02,0.2049
03/08/2018 21:31,0.2421
05/08/2018 11:00,0.2049
07/08/2018 19:06,0.7739
07/08/2018 20:06,0.9092
07/08/2018 21:35,0.8539
08/08/2018 04:07,0.5686
08/08/2018 16:45,0.724
09/08/2018 21:42,0.7145
14/08/2018 14:59,0.2456
16/08/2018 13:03,0.6484
20/08/2018 19:17,0.426
22/08/2018 16:13,0.3291
23/08/2018 01:54,0.3674
25/08/2018 00:24,0.8386
27/08/2018 06:20,0.3748
28/08/2018 21:13,0.7844
29/08/2018 15:48,0.4329
29/08/2018 17:06,0.5136
30/08/2018 13:30,0.5221
30/08/2018 22:48,0.5221
31/08/2018 00:02,0.7414
31/08/2018 14:25,0.2924
31/08/2018 20:33,0.4547
04/09/2018 08:47,0.5934
04/09/2018 15:36,0.7876
04/09/2018 15:45,0.4315
04/09/2018 20:13,0.3834
04/09/2018 22:07,0.6531
07/09/2018 23:29,0.4853
10/09/2018 08:07,0.3798
12/09/2018 17:11,0.5627
13/09/2018 15:51,0.6498
14/09/2018 01:15,0.6901
14/09/2018 04:18,0.6283
14/09/2018 14:43,0.6952
14/09/2018 16:50,0.4047
17/09/2018 05:31,0.656
17/09/2018 10:12,0.7508
17/09/2018 16:31,0.1547
17/09/2018 20:42,0.6112
18/09/2018 04:00,0.4496
18/09/2018 17:13,0.4496
19/09/2018 04:53,0.2942
19/09/2018 12:25,0.8822
19/09/2018 12:46,0.929
19/09/2018 13:49,0.3106
19/09/2018 16:47,0.3106
19/09/2018 19:40,0.5369
19/09/2018 19:58,0.5369
19/09/2018 23:15,0.7861
20/09/2018 15:52,0.9514
20/09/2018 17:48,0.8201
20/09/2018 20:00,0.6475
20/09/2018 20:24,0.7557
24/09/2018 18:39,0.8066
24/09/2018 21:54,0.9268
26/09/2018 12:50,0.623
26/09/2018 16:32,0.2379
26/09/2018 20:34,0.2943
27/09/2018 13:31,0.7689
27/09/2018 22:51,0.4008
28/09/2018 18:57,0.3325
02/10/2018 10:09,0.4676
02/10/2018 11:07,0.7574
02/10/2018 18:59,0.841
02/10/2018 18:59,0.7574
02/10/2018 20:22,0.4472
04/10/2018 11:51,0.4563
04/10/2018 19:19,0.5483
08/10/2018 21:16,0.4176
09/10/2018 13:32,0.5456
10/10/2018 13:43,0.5607
10/10/2018 14:24,0.5607
10/10/2018 23:04,0.7576
11/10/2018 19:44,0.9018
11/10/2018 23:45,0.7378
12/10/2018 17:58,0.2601
15/10/2018 18:28,0.1705
16/10/2018 06:58,0.8404
16/10/2018 10:11,0.7192
16/10/2018 19:08,0.3448
17/10/2018 17:22,0.5855
18/10/2018 11:33,0.1259
18/10/2018 21:32,0.7823
23/10/2018 01:10,0.2863
24/10/2018 16:15,0.9455
24/10/2018 18:35,0.5339
25/10/2018 20:10,0.61
25/10/2018 23:46,0.6367
26/10/2018 02:30,0.1203
26/10/2018 12:02,0.7296
26/10/2018 17:06,0.4995
26/10/2018 19:08,0.4995
26/10/2018 21:08,0.2863
29/10/2018 12:32,0.7801
30/10/2018 13:35,0.3029
30/10/2018 20:27,0.5676
30/10/2018 23:31,0.8467
03/11/2018 19:01,0.4771
04/11/2018 22:13,0.4048
05/11/2018 08:00,0.4689
05/11/2018 18:29,0.5722
05/11/2018 19:56,0.7457
05/11/2018 21:25,0.8562
05/11/2018 22:59,0.8562
06/11/2018 20:07,0.5388
07/11/2018 10:08,0.5108
07/11/2018 15:00,0.389
08/11/2018 05:10,0.5552
08/11/2018 13:48,0.505
09/11/2018 23:40,0.6889
13/11/2018 04:29,0.4558
13/11/2018 10:06,0.3593
13/11/2018 14:32,0.2939
13/11/2018 19:48,0.3169
14/11/2018 00:26,0.8505
15/11/2018 14:32,0.2891
15/11/2018 18:04,0.321
19/11/2018 23:30,0.7065
20/11/2018 12:10,0.2425
20/11/2018 14:56,0.6489
20/11/2018 16:57,0.8282
21/11/2018 12:22,0.482
21/11/2018 23:19,0.7239
22/11/2018 13:15,0.641
23/11/2018 15:35,0.7377
26/11/2018 14:08,0.654
26/11/2018 14:09,0.9755
27/11/2018 03:31,0.6847
27/11/2018 20:11,0.7206
27/11/2018 23:00,0.7206
28/11/2018 19:45,0.8555
28/11/2018 20:57,0.4247
29/11/2018 00:02,0.2677
29/11/2018 09:31,0.6337
29/11/2018 10:14,0.5915
29/11/2018 14:16,0.6636
29/11/2018 14:16,0.4069
29/11/2018 19:56,0.3531
30/11/2018 00:57,0.531
30/11/2018 13:20,0.4356
02/12/2018 19:53,0.7538
03/12/2018 17:57,0.3027
03/12/2018 23:40,0.6883
04/12/2018 05:00,0.762
04/12/2018 20:00,0.1667
05/12/2018 17:19,0.6404
05/12/2018 19:08,0.5887
06/12/2018 14:48,0.6505
07/12/2018 22:28,0.5147
08/12/2018 00:44,0.3682
10/12/2018 10:08,0.7338
10/12/2018 13:29,0.7338
11/12/2018 01:45,0.6019
11/12/2018 17:21,0.6362
12/12/2018 12:37,0.0996
12/12/2018 16:21,0.7173
13/12/2018 17:34,0.4883
13/12/2018 22:56,0.4584
13/12/2018 23:32,0.4819
13/12/2018 23:43,0.8356
14/12/2018 21:59,0.5646
17/12/2018 14:29,0.7322
18/12/2018 00:59,0.6941
18/12/2018 13:21,0.1884
20/12/2018 10:59,0.453
20/12/2018 19:08,0.3232
26/12/2018 21:12,0.3815
26/12/2018 21:22,0.4891
28/12/2018 11:21,0.6435
28/12/2018 19:01,0.6481
31/12/2018 04:02,0.2927
02/01/2019 21:43,0.629
04/01/2019 02:42,0.9636
07/01/2019 21:06,0.4555
07/01/2019 21:21,0.6864
07/01/2019 22:12,0.7355
08/01/2019 18:49,0.653
09/01/2019 14:32,0.8854
09/01/2019 22:33,0.8854
10/01/2019 07:49,0.7281
10/01/2019 17:58,0.8177
10/01/2019 19:10,0.8363
10/01/2019 23:11,0.8358
14/01/2019 20:25,0.4493
19/01/2019 11:37,0.6462
22/01/2019 12:34,0.2618
22/01/2019 12:41,0.5238
23/01/2019 19:00,0.7014
23/01/2019 20:09,0.7117
29/01/2019 14:02,0.6518
30/01/2019 19:12,0.3965
31/01/2019 14:33,0.7463
31/01/2019 14:33,0.7438
31/01/2019 18:55,0.4545
31/01/2019 21:05,0.5223
31/01/2019 21:51,0.2676
01/02/2019 01:51,0.4545
01/02/2019 03:29,0.6626
01/02/2019 09:44,0.3824
01/02/2019 15:09,0.611
01/02/2019 21:06,0.7994
01/02/2019 21:25,0.8244
02/02/2019 01:23,0.8509
04/02/2019 20:11,0.3295
04/02/2019 22:04,0.3295
05/02/2019 10:23,0.7213
05/02/2019 13:28,0.4555
06/02/2019 01:11,0.2891
06/02/2019 22:01,0.391
07/02/2019 07:48,0.676
07/02/2019 16:12,0.4087
07/02/2019 18:23,0.7653
07/02/2019 19:56,0.7653
07/02/2019 23:26,0.6217
08/02/2019 02:55,0.4109
08/02/2019 10:38,0.4601
08/02/2019 14:29,0.5925
08/02/2019 14:51,0.6077
08/02/2019 18:02,0.6719
08/02/2019 19:14,0.6777
09/02/2019 00:17,0.5778
09/02/2019 03:23,0.3536
11/02/2019 22:15,0.7627
12/02/2019 10:32,0.3976
13/02/2019 10:17,0.1754
13/02/2019 21:00,0.7564
13/02/2019 22:47,0.3006
14/02/2019 09:19,0.5656
14/02/2019 12:34,0.4189
14/02/2019 12:53,0.8837
14/02/2019 16:47,0.7706
14/02/2019 17:00,0.8893
14/02/2019 20:19,0.3977
14/02/2019 21:58,0.3042
15/02/2019 03:01,0.7359
15/02/2019 03:01,0.6404
15/02/2019 11:00,0.7585
15/02/2019 14:33,0.6957
15/02/2019 16:24,0.2964
15/02/2019 20:26,0.9277
15/02/2019 21:34,0.2549
15/02/2019 21:42,0.5358
15/02/2019 21:58,0.7359
15/02/2019 23:33,0.4551
19/02/2019 11:26,0.4526
19/02/2019 14:31,0.4722
19/02/2019 18:14,0.655
21/02/2019 00:56,0.5786
22/02/2019 09:12,0.9164
25/02/2019 00:12,0.2245
25/02/2019 21:38,0.6415
25/02/2019 23:01,0.6898
26/02/2019 00:04,0.643
26/02/2019 18:26,0.5818
26/02/2019 18:52,0.6832
27/02/2019 09:45,0.8209
27/02/2019 14:24,0.7217
27/02/2019 19:41,0.8209
01/03/2019 17:50,0.8126
01/03/2019 22:45,0.8191
05/03/2019 13:09,0.343
05/03/2019 20:35,0.5861
06/03/2019 11:43,0.4041
06/03/2019 20:13,0.7494
06/03/2019 21:27,0.4719
07/03/2019 02:03,0.6132
07/03/2019 12:53,0.5728
07/03/2019 17:32,0.7061
08/03/2019 15:24,0.7988
10/03/2019 01:17,0.3898
11/03/2019 22:24,0.4181
12/03/2019 01:55,0.5232
14/03/2019 10:19,0.5931
14/03/2019 15:00,0.5862
14/03/2019 15:55,0.5862
16/03/2019 22:22,0.1044
16/03/2019 23:30,0.115
17/03/2019 01:42,0.1002
20/03/2019 19:54,0.8413
21/03/2019 15:13,0.6414
27/03/2019 05:44,0.7415
27/03/2019 19:22,0.6388
28/03/2019 09:43,0.6903
01/04/2019 16:28,0.937
03/04/2019 14:30,0.1056
03/04/2019 17:59,0.6317
03/04/2019 22:36,0.5976
04/04/2019 01:58,0.3877
04/04/2019 15:09,0.7255
04/04/2019 17:28,0.8375
04/04/2019 19:32,0.7534
04/04/2019 20:24,0.6181
05/04/2019 09:19,0.9195
05/04/2019 09:48,0.8255
05/04/2019 10:00,0.8095
08/04/2019 15:07,0.4284
09/04/2019 05:00,0.6285
09/04/2019 11:00,0.6285
10/04/2019 00:20,0.6245
10/04/2019 14:41,0.7053
10/04/2019 23:15,0.841
11/04/2019 04:20,0.5799
11/04/2019 13:23,0.3205
11/04/2019 13:40,0.5577
11/04/2019 18:56,0.8169
12/04/2019 00:01,0.5759
12/04/2019 00:48,0.4828
12/04/2019 01:42,0.7837
15/04/2019 11:25,0.7005
15/04/2019 15:25,0.4102
16/04/2019 13:00,0.5152
16/04/2019 16:17,0.5152
17/04/2019 18:18,0.9327
18/04/2019 02:36,0.8953
18/04/2019 08:30,0.7602
18/04/2019 17:07,0.7525
23/04/2019 05:50,0.5599
23/04/2019 10:57,0.901
23/04/2019 14:57,0.6911
23/04/2019 19:18,0.5501
25/04/2019 20:06,0.5783
25/04/2019 20:50,0.7298
26/04/2019 17:05,0.4457
26/04/2019 19:51,0.5273
29/04/2019 15:09,0.5368
29/04/2019 16:38,0.8482
29/04/2019 21:24,0.4952
30/04/2019 10:27,0.3901
30/04/2019 14:12,0.1676
01/05/2019 13:15,0.7529
01/05/2019 13:17,0.5549
01/05/2019 16:19,0.4408
01/05/2019 16:21,0.3369
01/05/2019 20:45,0.7168
01/05/2019 21:26,0.6199
02/05/2019 01:08,0.4408
03/05/2019 00:08,0.6812
03/05/2019 01:15,0.4543
04/05/2019 17:00,0.6099
04/05/2019 18:39,0.5131
04/05/2019 18:45,0.5131
06/05/2019 13:15,0.9422
06/05/2019 15:29,0.9422
08/05/2019 21:35,0.2189
09/05/2019 15:34,0.3643
09/05/2019 17:27,0.6982
10/05/2019 15:08,0.6698
13/05/2019 21:32,0.9266
13/05/2019 23:18,0.7683
14/05/2019 05:31,0.6375
14/05/2019 06:09,0.2993
14/05/2019 11:00,0.6665
14/05/2019 18:20,0.6786
15/05/2019 20:39,0.6667
15/05/2019 21:22,0.7125
15/05/2019 22:32,0.4173
16/05/2019 14:42,0.2031
16/05/2019 22:10,0.8186
17/05/2019 05:52,0.3782
17/05/2019 07:37,0.3214
17/05/2019 11:34,0.4525
17/05/2019 15:48,0.6111
20/05/2019 23:09,0.6326
22/05/2019 16:54,0.3404
22/05/2019 16:57,0.7179
22/05/2019 23:48,0.3449
23/05/2019 08:00,0.5373
24/05/2019 07:40,0.7714
24/05/2019 21:48,0.7523
25/05/2019 00:41,0.7428
