date,sentiment_score_model
26/05/2019 23:27,0.5959
28/05/2019 12:49,0.6931
28/05/2019 18:35,0.5634
29/05/2019 13:53,0.5289
31/05/2019 17:20,0.698
31/05/2019 20:58,0.5851
02/06/2019 04:37,0.7743
03/06/2019 10:42,0.5636
03/06/2019 13:35,0.5188
04/06/2019 13:20,0.4236
05/06/2019 12:18,0.4802
05/06/2019 17:30,0.8873
05/06/2019 20:03,0.5012
05/06/2019 20:34,0.4289
05/06/2019 23:58,0.5818
06/06/2019 12:02,0.867
06/06/2019 12:02,0.5637
06/06/2019 18:29,0.8159
06/06/2019 21:51,0.5275
07/06/2019 17:34,0.7338
07/06/2019 23:34,0.2961
10/06/2019 05:22,0.6588
11/06/2019 03:39,0.5857
11/06/2019 05:10,0.5857
11/06/2019 19:47,0.669
12/06/2019 02:06,0.4527
13/06/2019 06:25,0.657
13/06/2019 08:23,0.6417
13/06/2019 23:07,0.3636
14/06/2019 00:18,0.7184
20/06/2019 14:19,0.3631
20/06/2019 17:45,0.2832
21/06/2019 00:01,0.64
22/06/2019 02:04,0.4166
24/06/2019 15:50,0.7776
24/06/2019 20:40,0.4299
26/06/2019 00:56,0.5131
27/06/2019 07:45,0.4889
27/06/2019 14:18,0.6658
27/06/2019 15:54,0.6658
28/06/2019 15:44,0.5285
29/06/2019 16:00,0.3759
02/07/2019 06:34,0.5333
02/07/2019 14:54,0.6109
02/07/2019 22:18,0.4744
03/07/2019 21:34,0.5176
05/07/2019 06:27,0.4878
05/07/2019 07:44,0.7827
05/07/2019 17:03,0.6413
06/07/2019 00:57,0.784
10/07/2019 00:16,0.4818
10/07/2019 06:33,0.9092
10/07/2019 10:13,0.9453
10/07/2019 15:59,0.3293
14/07/2019 09:02,0.4281
14/07/2019 21:55,0.682
15/07/2019 08:51,0.6972
15/07/2019 11:00,0.6941
16/07/2019 00:45,0.9305
16/07/2019 11:00,0.7985
16/07/2019 17:36,0.7184
16/07/2019 20:57,0.5366
16/07/2019 22:33,0.7985
17/07/2019 02:31,0.5147
17/07/2019 08:29,0.2926
17/07/2019 09:58,0.6921
17/07/2019 13:10,0.6921
17/07/2019 16:47,0.648
17/07/2019 16:54,0.7011
17/07/2019 18:32,0.3638
18/07/2019 17:55,0.554
18/07/2019 20:28,0.5884
18/07/2019 21:30,0.6751
22/07/2019 13:34,0.8773
22/07/2019 19:08,0.498
23/07/2019 22:57,0.6026
23/07/2019 23:23,0.6026
24/07/2019 20:04,0.4002
25/07/2019 20:05,0.8465
25/07/2019 20:08,0.6973
26/07/2019 00:31,0.2806
29/07/2019 12:20,0.5557
31/07/2019 01:39,0.6399
31/07/2019 10:36,0.4598
31/07/2019 22:55,0.5698
01/08/2019 02:06,0.6475
01/08/2019 03:31,0.667
01/08/2019 12:00,0.7276
01/08/2019 12:59,0.5738
01/08/2019 17:23,0.8264
01/08/2019 19:59,0.4322
02/08/2019 01:39,0.7955
02/08/2019 12:39,0.4722
02/08/2019 15:08,0.6177
02/08/2019 23:46,0.649
05/08/2019 22:19,0.4873
06/08/2019 09:36,0.9025
06/08/2019 13:14,0.6038
07/08/2019 12:19,0.6734
07/08/2019 16:54,0.4454
08/08/2019 17:23,0.5395
12/08/2019 13:28,0.2986
12/08/2019 14:28,0.6499
13/08/2019 01:52,0.554
13/08/2019 12:47,0.8803
14/08/2019 20:40,0.3181
14/08/2019 21:35,0.3249
17/08/2019 02:01,0.6343
20/08/2019 21:02,0.7086
21/08/2019 12:43,0.0763
21/08/2019 13:42,0.4251
22/08/2019 09:40,0.8493
22/08/2019 12:53,0.5696
22/08/2019 20:30,0.7479
23/08/2019 05:58,0.7479
23/08/2019 07:02,0.6278
23/08/2019 20:27,0.3487
27/08/2019 20:53,0.3968
28/08/2019 11:50,0.4207
28/08/2019 12:59,0.4108
28/08/2019 19:27,0.4901
29/08/2019 21:09,0.7222
02/09/2019 22:39,0.5052
03/09/2019 21:24,0.2616
04/09/2019 03:25,0.6103
04/09/2019 06:24,0.3879
04/09/2019 14:58,0.4539
06/09/2019 01:55,0.8264
06/09/2019 02:06,0.6725
07/09/2019 08:37,0.3655
10/09/2019 03:01,0.7767
10/09/2019 13:38,0.3256
10/09/2019 21:57,0.1508
12/09/2019 15:11,0.6145
12/09/2019 16:19,0.5677
13/09/2019 01:26,0.5677
13/09/2019 15:35,0.8407
14/09/2019 01:18,0.6197
17/09/2019 17:33,0.8099
18/09/2019 16:02,0.178
18/09/2019 20:49,0.8852
19/09/2019 09:28,0.5442
19/09/2019 14:16,0.7161
19/09/2019 17:21,0.2625
20/09/2019 10:21,0.5052
20/09/2019 18:14,0.3648
24/09/2019 19:39,0.4574
24/09/2019 23:09,0.8828
25/09/2019 17:35,0.2845
25/09/2019 18:10,0.3071
25/09/2019 20:03,0.3463
25/09/2019 23:38,0.8998
26/09/2019 00:07,0.8333
26/09/2019 05:22,0.7313
30/09/2019 08:41,0.4845
03/10/2019 03:05,0.5279
04/10/2019 18:43,0.8332
04/10/2019 22:25,0.6466
07/10/2019 13:40,0.3975
08/10/2019 00:04,0.3975
08/10/2019 02:24,0.603
10/10/2019 01:35,0.2956
11/10/2019 01:07,0.4239
15/10/2019 08:21,0.4207
15/10/2019 10:23,0.5137
15/10/2019 11:34,0.5751
15/10/2019 11:49,0.3267
16/10/2019 02:00,0.3159
16/10/2019 11:56,0.6328
17/10/2019 14:58,0.2728
22/10/2019 05:21,0.8481
23/10/2019 12:19,0.3125
23/10/2019 15:51,0.3504
23/10/2019 23:22,0.84
24/10/2019 10:31,0.4343
24/10/2019 17:13,0.4508
24/10/2019 21:23,0.8589
24/10/2019 23:59,0.9253
25/10/2019 00:02,0.938
25/10/2019 13:08,0.8014
25/10/2019 13:39,0.7477
25/10/2019 15:27,0.7989
25/10/2019 21:02,0.6058
25/10/2019 23:13,0.3732
27/10/2019 16:00,0.6086
28/10/2019 11:44,0.6573
28/10/2019 11:44,0.6378
28/10/2019 17:56,0.8168
29/10/2019 04:35,0.8963
29/10/2019 10:00,0.6503
29/10/2019 19:14,0.7089
30/10/2019 04:16,0.6892
01/11/2019 14:03,0.4738
01/11/2019 21:50,0.4143
05/11/2019 22:11,0.9338
06/11/2019 07:07,0.8686
06/11/2019 17:34,0.3659
06/11/2019 22:17,0.9363
06/11/2019 22:48,0.2033
07/11/2019 01:01,0.6858
07/11/2019 08:28,0.902
08/11/2019 13:28,0.2622
08/11/2019 22:52,0.5879
10/11/2019 01:40,0.7381
11/11/2019 10:00,0.8624
11/11/2019 13:19,0.7386
11/11/2019 14:44,0.6455
11/11/2019 23:59,0.9242
12/11/2019 12:56,0.7554
13/11/2019 22:01,0.5245
14/11/2019 21:25,0.4922
14/11/2019 22:29,0.597
15/11/2019 05:36,0.4967
15/11/2019 15:12,0.7407
15/11/2019 15:20,0.8789
15/11/2019 23:48,0.7655
15/11/2019 23:48,0.5209
18/11/2019 11:14,0.6859
18/11/2019 18:09,0.443
18/11/2019 20:34,0.8061
18/11/2019 21:09,0.6338
19/11/2019 13:00,0.0945
19/11/2019 14:00,0.3156
19/11/2019 17:29,0.0975
19/11/2019 18:58,0.3302
19/11/2019 22:20,0.6683
20/11/2019 00:32,0.4995
20/11/2019 01:46,0.6895
23/11/2019 00:39,0.6352
23/11/2019 04:05,0.7357
24/11/2019 15:13,0.4622
25/11/2019 04:45,0.4847
25/11/2019 23:46,0.8383
26/11/2019 00:11,0.8383
26/11/2019 11:32,0.7301
28/11/2019 01:20,0.4766
28/11/2019 08:59,0.7971
28/11/2019 15:20,0.8912
29/11/2019 07:06,0.7478
29/11/2019 07:20,0.3287
29/11/2019 10:21,0.3703
29/11/2019 15:14,0.4873
29/11/2019 16:00,0.2772
02/12/2019 16:10,0.715
03/12/2019 19:43,0.3499
04/12/2019 11:13,0.6945
04/12/2019 14:13,0.6076
04/12/2019 18:55,0.735
05/12/2019 00:57,0.6486
05/12/2019 03:14,0.6584
06/12/2019 18:13,0.4794
06/12/2019 19:05,0.4805
06/12/2019 23:24,0.5772
08/12/2019 12:01,0.7939
09/12/2019 17:15,0.4515
09/12/2019 21:00,0.4515
10/12/2019 09:35,0.8924
10/12/2019 18:38,0.2404
11/12/2019 11:13,0.721
11/12/2019 14:39,0.6527
11/12/2019 16:31,0.7425
11/12/2019 16:42,0.6346
12/12/2019 00:27,0.7725
12/12/2019 19:14,0.2718
15/12/2019 18:42,0.7074
16/12/2019 20:18,0.4514
17/12/2019 01:22,0.4591
17/12/2019 14:51,0.7971
17/12/2019 14:57,0.7971
17/12/2019 21:19,0.6335
18/12/2019 01:05,0.4315
18/12/2019 14:58,0.397
18/12/2019 18:24,0.397
19/12/2019 17:57,0.6945
19/12/2019 22:20,0.7842
20/12/2019 13:42,0.4678
20/12/2019 20:03,0.2586
26/12/2019 16:52,0.8793
26/12/2019 18:02,0.8633
26/12/2019 19:14,0.7064
26/12/2019 23:22,0.6037
27/12/2019 10:14,0.6552
27/12/2019 12:43,0.5717
27/12/2019 19:33,0.6071
27/12/2019 20:52,0.1907
04/01/2020 16:04,0.3591
06/01/2020 16:20,0.8196
06/01/2020 19:08,0.7275
08/01/2020 01:22,0.7587
11/01/2020 12:49,0.7326
12/01/2020 19:04,0.705
13/01/2020 02:34,0.7125
13/01/2020 13:04,0.4687
13/01/2020 15:35,0.5181
13/01/2020 21:24,0.7207
14/01/2020 05:46,0.1944
14/01/2020 16:43,0.8332
14/01/2020 19:53,0.7791
14/01/2020 23:10,0.5785
14/01/2020 23:26,0.7836
15/01/2020 06:32,0.5351
15/01/2020 18:57,0.5489
16/01/2020 13:37,0.3888
16/01/2020 16:15,0.1476
17/01/2020 06:30,0.1011
17/01/2020 20:14,0.8472
22/01/2020 17:22,0.8637
23/01/2020 03:37,0.3869
23/01/2020 14:04,0.3826
23/01/2020 17:59,0.5561
23/01/2020 21:03,0.5934
28/01/2020 23:36,0.691
29/01/2020 22:18,0.6214
30/01/2020 21:05,0.6025
31/01/2020 01:26,0.4439
31/01/2020 14:37,0.4925
31/01/2020 15:22,0.5433
01/02/2020 01:11,0.5004
03/02/2020 15:09,0.5714
03/02/2020 15:34,0.5857
04/02/2020 05:52,0.7917
05/02/2020 15:11,0.5445
05/02/2020 17:21,0.4912
07/02/2020 22:25,0.6308
10/02/2020 14:25,0.6806
10/02/2020 18:17,0.7202
10/02/2020 20:19,0.0907
10/02/2020 20:30,0.6089
10/02/2020 21:20,0.6191
11/02/2020 01:54,0.8033
11/02/2020 16:52,0.2629
13/02/2020 19:32,0.5341
14/02/2020 02:16,0.4573
14/02/2020 08:31,0.6588
15/02/2020 01:17,0.5106
19/02/2020 00:21,0.6952
19/02/2020 10:05,0.5144
19/02/2020 12:41,0.6868
19/02/2020 12:54,0.3397
19/02/2020 15:48,0.7591
19/02/2020 21:03,0.3766
21/02/2020 19:33,0.5905
23/02/2020 15:07,0.9284
24/02/2020 06:51,0.9284
25/02/2020 19:29,0.8217
27/02/2020 20:36,0.3397
28/02/2020 18:10,0.5644
28/02/2020 20:28,0.5758
28/02/2020 23:08,0.1522
02/03/2020 05:58,0.7157
03/03/2020 08:15,0.8381
03/03/2020 15:55,0.221
03/03/2020 16:12,0.6789
04/03/2020 03:23,0.7114
04/03/2020 16:55,0.7548
04/03/2020 22:19,0.4565
04/03/2020 23:13,0.4565
07/03/2020 01:43,0.311
07/03/2020 16:24,0.5764
07/03/2020 20:50,0.7006
09/03/2020 20:13,0.5479
10/03/2020 01:21,0.7357
11/03/2020 19:57,0.3683
12/03/2020 19:15,0.6384
12/03/2020 20:24,0.6384
12/03/2020 21:29,0.5558
12/03/2020 22:14,0.5558
14/03/2020 18:36,0.3997
14/03/2020 22:18,0.3705
16/03/2020 19:49,0.2609
16/03/2020 20:17,0.3696
16/03/2020 22:43,0.7227
17/03/2020 14:16,0.0903
17/03/2020 14:29,0.4052
17/03/2020 17:09,0.7914
17/03/2020 18:57,0.7914
17/03/2020 21:39,0.7842
18/03/2020 00:17,0.8548
18/03/2020 01:32,0.6057
18/03/2020 15:08,0.6513
18/03/2020 18:38,0.6513
18/03/2020 19:03,0.5466
19/03/2020 06:23,0.0661
19/03/2020 14:02,0.5328
19/03/2020 15:39,0.8609
19/03/2020 16:59,0.573
19/03/2020 17:29,0.5305
19/03/2020 19:00,0.5208
19/03/2020 20:13,0.6656
19/03/2020 23:19,0.7327
20/03/2020 12:52,0.3552
20/03/2020 16:33,0.4479
20/03/2020 19:23,0.862
20/03/2020 20:30,0.6937
21/03/2020 02:02,0.6937
21/03/2020 17:04,0.4274
21/03/2020 17:52,0.4274
22/03/2020 01:47,0.5366
23/03/2020 19:44,0.4168
24/03/2020 00:18,0.1055
24/03/2020 01:44,0.4168
24/03/2020 13:28,0.4269
24/03/2020 15:02,0.4268
25/03/2020 17:24,0.4637
25/03/2020 20:38,0.2267
25/03/2020 21:22,0.3132
25/03/2020 21:54,0.8543
26/03/2020 18:28,0.5404
27/03/2020 02:19,0.5709
27/03/2020 13:53,0.5942
27/03/2020 16:53,0.8369
27/03/2020 23:01,0.2354
28/03/2020 14:59,0.4649
28/03/2020 15:32,0.5749
29/03/2020 19:04,0.2582
30/03/2020 20:47,0.9289
31/03/2020 01:07,0.912
31/03/2020 02:47,0.4092
31/03/2020 10:22,0.7179
31/03/2020 10:22,0.6127
01/04/2020 01:53,0.5339
01/04/2020 18:03,0.7545
02/04/2020 01:15,0.7827
02/04/2020 18:02,0.7853
02/04/2020 18:19,0.9027
02/04/2020 22:36,0.5319
03/04/2020 01:45,0.5319
03/04/2020 20:49,0.1009
03/04/2020 22:10,0.6424
04/04/2020 11:00,0.5888
04/04/2020 21:54,0.2154
06/04/2020 20:32,0.5437
07/04/2020 08:16,0.8561
07/04/2020 22:14,0.4006
07/04/2020 23:29,0.3091
08/04/2020 05:36,0.4111
08/04/2020 23:55,0.6359
13/04/2020 06:00,0.6659
13/04/2020 14:21,0.7203
13/04/2020 15:31,0.7013
13/04/2020 20:30,0.6659
14/04/2020 13:06,0.7574
14/04/2020 15:56,0.0941
14/04/2020 17:20,0.7493
15/04/2020 02:19,0.3724
15/04/2020 09:52,0.8879
15/04/2020 12:52,0.7928
15/04/2020 14:34,0.9485
15/04/2020 18:24,0.2413
15/04/2020 22:25,0.2586
16/04/2020 07:41,0.5012
16/04/2020 08:48,0.4211
16/04/2020 10:37,0.0396
16/04/2020 16:24,0.6387
16/04/2020 20:03,0.7311
16/04/2020 20:25,0.7245
17/04/2020 06:34,0.5594
17/04/2020 14:52,0.6034
17/04/2020 16:18,0.6137
17/04/2020 22:38,0.6161
18/04/2020 12:06,0.7611
18/04/2020 23:11,0.4
19/04/2020 13:04,0.6344
19/04/2020 14:07,0.6344
21/04/2020 11:36,0.9
21/04/2020 13:03,0.4101
21/04/2020 17:06,0.8509
21/04/2020 17:48,0.7122
21/04/2020 20:51,0.4739
22/04/2020 12:51,0.5709
24/04/2020 09:16,0.7319
24/04/2020 12:59,0.8383
24/04/2020 17:37,0.2685
24/04/2020 19:17,0.6042
24/04/2020 19:59,0.8882
24/04/2020 22:22,0.3829
25/04/2020 10:51,0.1423
27/04/2020 00:49,0.4881
27/04/2020 18:50,0.535
28/04/2020 15:54,0.5091
28/04/2020 16:37,0.5506
29/04/2020 14:07,0.6948
29/04/2020 16:31,0.3309
29/04/2020 18:49,0.8677
29/04/2020 19:17,0.3309
29/04/2020 19:34,0.5953
30/04/2020 20:13,0.3386
01/05/2020 01:34,0.1505
01/05/2020 10:58,0.8604
01/05/2020 13:31,0.3949
01/05/2020 14:55,0.4245
01/05/2020 17:42,0.6701
01/05/2020 18:11,0.3123
01/05/2020 22:08,0.7378
04/05/2020 17:49,0.9387
04/05/2020 17:54,0.9387
04/05/2020 19:09,0.5144
05/05/2020 16:37,0.4584
05/05/2020 22:50,0.4975
07/05/2020 18:35,0.5133
07/05/2020 19:55,0.1919
10/05/2020 08:51,0.7678
11/05/2020 20:09,0.4002
12/05/2020 21:32,0.3532
13/05/2020 08:15,0.4558
13/05/2020 14:39,0.6586
13/05/2020 17:21,0.6146
13/05/2020 17:32,0.5688
13/05/2020 18:57,0.5645
14/05/2020 16:02,0.4467
15/05/2020 04:12,0.5172
15/05/2020 06:58,0.4139
15/05/2020 19:21,0.6974
15/05/2020 19:56,0.6974
16/05/2020 04:24,0.8588
18/05/2020 15:18,0.2873
18/05/2020 17:00,0.4585
20/05/2020 16:08,0.7881
21/05/2020 02:28,0.6206
21/05/2020 11:00,0.7147
21/05/2020 11:56,0.3333
21/05/2020 13:33,0.8831
21/05/2020 14:26,0.8875
21/05/2020 18:08,0.7356
22/05/2020 09:12,0.2041
22/05/2020 22:10,0.3772
26/05/2020 13:53,0.3513
27/05/2020 00:44,0.8462
27/05/2020 01:20,0.8518
28/05/2020 17:00,0.8088
31/05/2020 07:58,0.53
31/05/2020 18:47,0.8747
01/06/2020 13:20,0.597
03/06/2020 20:15,0.8459
03/06/2020 20:48,0.8459
03/06/2020 22:50,0.3819
04/06/2020 01:45,0.3819
04/06/2020 11:08,0.6389
05/06/2020 09:27,0.5286
05/06/2020 10:10,0.5286
08/06/2020 19:42,0.3324
10/06/2020 13:36,0.7164
10/06/2020 16:07,0.6928
10/06/2020 21:36,0.7854
11/06/2020 01:02,0.6405
11/06/2020 02:16,0.5368
11/06/2020 07:03,0.6713
11/06/2020 10:41,0.2723
11/06/2020 11:15,0.7239
11/06/2020 15:02,0.658
11/06/2020 15:53,0.5714
11/06/2020 17:24,0.4144
11/06/2020 17:39,0.7144
12/06/2020 17:38,0.5697
12/06/2020 18:58,0.5527
12/06/2020 19:29,0.4568
15/06/2020 15:14,0.629
15/06/2020 18:16,0.856
16/06/2020 02:27,0.6421
16/06/2020 07:14,0.4875
16/06/2020 10:32,0.7739
16/06/2020 22:34,0.4076
17/06/2020 00:56,0.4278
17/06/2020 19:23,0.693
17/06/2020 23:52,0.2187
18/06/2020 00:37,0.693
18/06/2020 10:44,0.2225
18/06/2020 10:51,0.6597
18/06/2020 14:17,0.4572
19/06/2020 00:56,0.6552
19/06/2020 21:51,0.5484
23/06/2020 11:17,0.4408
23/06/2020 17:07,0.5581
24/06/2020 13:13,0.6018
24/06/2020 15:42,0.626
25/06/2020 04:05,0.4441
25/06/2020 19:30,0.9223
26/06/2020 05:41,0.8655
26/06/2020 14:56,0.926
27/06/2020 10:50,0.4215
28/06/2020 19:30,0.638
29/06/2020 09:36,0.1927
29/06/2020 14:16,0.7431
29/06/2020 21:39,0.5213
01/07/2020 13:39,0.6131
02/07/2020 18:58,0.2651
03/07/2020 10:36,0.3304
07/07/2020 00:28,0.6781
07/07/2020 17:16,0.4801
07/07/2020 22:30,0.5525
08/07/2020 07:32,0.8836
08/07/2020 22:14,0.7273
09/07/2020 23:05,0.7743
10/07/2020 16:16,0.8295
10/07/2020 17:14,0.2597
10/07/2020 20:23,0.8295
10/07/2020 21:12,0.9096
11/07/2020 01:28,0.3869
14/07/2020 13:17,0.718
14/07/2020 14:05,0.2745
15/07/2020 18:31,0.7008
15/07/2020 19:07,0.9411
17/07/2020 17:54,0.8252
17/07/2020 22:58,0.7986
22/07/2020 11:29,0.6701
23/07/2020 07:45,0.2329
23/07/2020 10:53,0.6477
23/07/2020 14:13,0.4747
24/07/2020 01:28,0.1482
24/07/2020 05:45,0.1878
27/07/2020 17:55,0.6967
27/07/2020 19:26,0.6936
28/07/2020 07:32,0.6538
28/07/2020 08:17,0.2669
28/07/2020 14:24,0.2278
29/07/2020 10:04,0.284
29/07/2020 13:37,0.6457
29/07/2020 14:52,0.2805
29/07/2020 15:56,0.2805
29/07/2020 22:27,0.2936
30/07/2020 01:32,0.7268
30/07/2020 20:12,0.6558
31/07/2020 00:53,0.6153
31/07/2020 03:30,0.3708
31/07/2020 03:39,0.7863
04/08/2020 10:31,0.8761
04/08/2020 11:33,0.557
04/08/2020 12:50,0.5893
04/08/2020 14:36,0.5893
05/08/2020 20:56,0.3444
05/08/2020 22:03,0.6405
06/08/2020 16:40,0.8078
06/08/2020 18:37,0.5753
07/08/2020 01:47,0.1088
09/08/2020 22:36,0.3224
13/08/2020 21:54,0.7262
14/08/2020 06:46,0.5551
14/08/2020 13:51,0.7078
14/08/2020 14:54,0.3599
16/08/2020 17:58,0.5908
17/08/2020 10:58,0.5325
17/08/2020 14:16,0.1753
17/08/2020 14:37,0.2072
17/08/2020 18:26,0.586
17/08/2020 18:55,0.2499
18/08/2020 13:35,0.8475
18/08/2020 17:06,0.908
19/08/2020 09:45,0.6102
19/08/2020 22:12,0.8079
20/08/2020 23:56,0.1662
21/08/2020 08:21,0.4492
21/08/2020 13:27,0.7421
21/08/2020 17:00,0.6492
24/08/2020 13:40,0.6013
25/08/2020 20:40,0.2263
26/08/2020 10:29,0.706
26/08/2020 15:18,0.8314
26/08/2020 23:30,0.6969
27/08/2020 08:05,0.1726
27/08/2020 13:21,0.5296
27/08/2020 18:49,0.4965
28/08/2020 07:24,0.5303
31/08/2020 19:47,0.5308
01/09/2020 15:15,0.2996
01/09/2020 15:51,0.3536
02/09/2020 04:58,0.3948
02/09/2020 09:19,0.2096
03/09/2020 08:20,0.5559
03/09/2020 15:32,0.8601
03/09/2020 17:22,0.3309
04/09/2020 02:10,0.6271
04/09/2020 06:15,0.6372
04/09/2020 15:05,0.7549
05/09/2020 00:17,0.8
07/09/2020 12:58,0.7659
09/09/2020 03:23,0.2384
09/09/2020 11:02,0.3844
09/09/2020 12:55,0.3171
10/09/2020 01:51,0.919
10/09/2020 06:26,0.8597
10/09/2020 06:33,0.6423
10/09/2020 13:07,0.8046
10/09/2020 20:00,0.1048
14/09/2020 05:25,0.3789
14/09/2020 08:06,0.3789
14/09/2020 10:49,0.5851
16/09/2020 09:24,0.9896
17/09/2020 13:36,0.3896
17/09/2020 13:42,0.5265
18/09/2020 17:38,0.2434
18/09/2020 17:42,0.5178
18/09/2020 18:07,0.5178
18/09/2020 18:37,0.2434
22/09/2020 22:23,0.7737
23/09/2020 06:28,0.5132
23/09/2020 14:19,0.3626
24/09/2020 17:12,0.6878
24/09/2020 20:22,0.047
24/09/2020 22:38,0.3893
25/09/2020 16:46,0.4618
28/09/2020 11:48,0.6938
28/09/2020 19:07,0.8052
28/09/2020 19:24,0.8664
29/09/2020 02:05,0.8256
29/09/2020 12:35,0.8273
29/09/2020 18:38,0.7849
30/09/2020 01:04,0.3933
30/09/2020 08:06,0.3755
30/09/2020 08:40,0.5734
01/10/2020 09:59,0.2695
01/10/2020 18:43,0.3641
01/10/2020 21:04,0.4103
01/10/2020 22:02,0.8323
03/10/2020 07:05,0.6004
06/10/2020 15:49,0.22
07/10/2020 15:33,0.8923
08/10/2020 07:01,0.753
09/10/2020 03:57,0.9445
09/10/2020 18:44,0.5284
12/10/2020 01:48,0.6457
12/10/2020 23:54,0.0887
13/10/2020 11:06,0.9086
13/10/2020 13:35,0.5788
13/10/2020 14:58,0.8131
13/10/2020 20:02,0.2586
14/10/2020 17:10,0.4731
15/10/2020 06:52,0.2084
15/10/2020 19:10,0.7897
15/10/2020 23:16,0.2995
16/10/2020 04:26,0.6618
17/10/2020 08:54,0.4067
20/10/2020 12:56,0.5284
20/10/2020 13:14,0.729
20/10/2020 13:20,0.5392
20/10/2020 17:47,0.6933
21/10/2020 01:11,0.4996
22/10/2020 05:40,0.8049
23/10/2020 15:47,0.8191
26/10/2020 09:43,0.7549
26/10/2020 18:13,0.4266
28/10/2020 06:28,0.3705
28/10/2020 08:19,0.864
28/10/2020 11:02,0.1915
28/10/2020 15:37,0.7215
28/10/2020 18:27,0.7488
28/10/2020 18:33,0.8726
29/10/2020 20:04,0.9
30/10/2020 09:08,0.6827
30/10/2020 11:13,0.6523
30/10/2020 11:56,0.1227
30/10/2020 12:26,0.764
30/10/2020 18:49,0.8364
30/10/2020 22:58,0.8339
31/10/2020 07:41,0.6662
31/10/2020 21:12,0.1189
01/11/2020 14:34,0.7213
03/11/2020 16:39,0.2163
04/11/2020 19:15,0.5365
05/11/2020 18:32,0.6899
06/11/2020 02:04,0.4293
07/11/2020 15:21,0.9521
09/11/2020 03:48,0.1778
10/11/2020 02:35,0.8368
10/11/2020 04:18,0.8368
10/11/2020 09:59,0.4651
10/11/2020 12:50,0.4503
10/11/2020 12:51,0.8018
10/11/2020 12:53,0.4503
10/11/2020 16:14,0.6883
10/11/2020 22:37,0.1171
11/11/2020 08:19,0.561
11/11/2020 09:48,0.6573
11/11/2020 14:08,0.7699
11/11/2020 14:33,0.7571
11/11/2020 14:34,0.1858
12/11/2020 17:40,0.6722
12/11/2020 20:50,0.2497
13/11/2020 02:14,0.2497
17/11/2020 07:46,0.1341
17/11/2020 11:00,0.6185
17/11/2020 12:55,0.6324
17/11/2020 16:21,0.2257
17/11/2020 19:48,0.6185
17/11/2020 20:24,0.4875
18/11/2020 08:01,0.5924
20/11/2020 04:27,0.3185
20/11/2020 12:00,0.1832
20/11/2020 12:31,0.5512
20/11/2020 14:12,0.6861
20/11/2020 15:25,0.6631
20/11/2020 17:06,0.4502
21/11/2020 00:52,0.1832
24/11/2020 16:05,0.6399
25/11/2020 14:50,0.6763
25/11/2020 17:53,0.5021
26/11/2020 09:28,0.474
26/11/2020 10:24,0.4017
26/11/2020 17:14,0.5375
26/11/2020 18:12,0.87
27/11/2020 11:58,0.6376
27/11/2020 13:57,0.5618
29/11/2020 15:10,0.6746
29/11/2020 17:04,0.6746
30/11/2020 12:21,0.2217
